Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
B6	Foci_processed_26-Sep-2020	768	 1.07	 1.44	639	 1.14	 1.44	762.00	607.45	 0.31	2445.34	 1.13	2215.50
B7	Foci_processed_26-Sep-2020	773	 1.54	 1.88	653	 1.55	 1.82	773.35	627.94	 0.31	2540.25	 1.15	2995.64
B8	Foci_processed_26-Sep-2020	785	 2.61	 2.14	691	 2.56	 2.04	829.97	673.46	 0.30	3269.39	 1.15	4740.03
B9	Foci_processed_26-Sep-2020	627	 1.89	 2.07	517	 1.97	 2.10	772.49	638.69	 0.31	2685.09	 1.11	3704.70
C1	Foci_processed_26-Sep-2020	740	 1.15	 1.44	622	 1.20	 1.37	761.41	622.49	 0.29	2022.58	 1.21	2403.02
C10	Foci_processed_26-Sep-2020	777	 1.97	 2.02	678	 2.05	 1.98	713.12	561.12	 0.31	3166.62	 1.10	3478.39
C11	Foci_processed_26-Sep-2020	763	 1.72	 1.78	633	 1.86	 1.82	723.65	570.68	 0.30	3139.48	 1.12	3335.13
C12	Foci_processed_26-Sep-2020	732	 1.46	 1.58	621	 1.55	 1.56	747.00	585.10	 0.31	3451.43	 1.11	2805.44
C2	Foci_processed_26-Sep-2020	737	 0.54	 0.96	615	 0.55	 0.94	596.08	517.24	 0.32	2504.39	 1.12	776.69
C3	Foci_processed_26-Sep-2020	779	 0.79	 1.16	669	 0.86	 1.16	669.13	530.88	 0.31	2294.64	 1.11	1409.02
C4	Foci_processed_26-Sep-2020	792	 1.65	 1.74	702	 1.73	 1.77	706.56	552.94	 0.34	2571.40	 1.14	3095.38
C5	Foci_processed_26-Sep-2020	547	 1.50	 1.79	467	 1.49	 1.72	578.44	502.96	 0.33	2822.06	 1.09	2052.13
C6	Foci_processed_26-Sep-2020	779	 2.10	 2.14	657	 2.19	 2.07	655.34	535.33	 0.30	3022.76	 1.08	3642.07
C7	Foci_processed_26-Sep-2020	541	 2.20	 1.87	473	 2.26	 1.84	635.61	513.99	 0.30	3215.38	 1.08	3815.37
C8	Foci_processed_26-Sep-2020	703	 1.70	 1.97	598	 1.74	 1.92	720.23	561.79	 0.31	2672.90	 1.15	3128.04
C9	Foci_processed_26-Sep-2020	775	 2.10	 2.05	658	 2.14	 1.99	711.13	541.29	 0.31	2922.92	 1.10	3964.48
D1	Foci_processed_26-Sep-2020	765	 1.30	 1.50	650	 1.34	 1.51	813.52	611.84	 0.30	2005.58	 1.15	2745.49
D10	Foci_processed_26-Sep-2020	568	 1.99	 1.97	473	 1.96	 1.88	593.41	513.85	 0.30	3516.17	 1.08	2632.26
D11	Foci_processed_26-Sep-2020	755	 1.67	 1.87	628	 1.75	 1.77	684.06	578.07	 0.32	3369.06	 1.12	2798.70
D12	Foci_processed_26-Sep-2020	785	 1.19	 1.57	643	 1.17	 1.46	626.02	541.01	 0.30	3669.23	 1.11	1655.23
D2	Foci_processed_26-Sep-2020	777	 0.67	 1.03	665	 0.66	 1.01	728.11	554.65	 0.32	2800.77	 1.13	1201.32
D3	Foci_processed_26-Sep-2020	801	 0.76	 1.10	712	 0.80	 1.08	656.43	535.81	 0.31	2583.66	 1.11	1314.83
D4	Foci_processed_26-Sep-2020	723	 1.03	 1.30	600	 1.14	 1.35	662.97	537.18	 0.31	3384.05	 1.08	1958.79
D5	Foci_processed_26-Sep-2020	722	 1.56	 1.98	600	 1.39	 1.79	595.19	540.00	 0.34	2346.07	 1.31	1853.06
D6	Foci_processed_26-Sep-2020	801	 2.03	 2.12	698	 2.06	 2.06	740.93	566.11	 0.31	2810.61	 1.12	4070.50
D7	Foci_processed_26-Sep-2020	792	 1.81	 1.98	657	 1.82	 1.95	633.52	554.18	 0.33	3455.02	 1.10	2834.08
D8	Foci_processed_26-Sep-2020	785	 1.64	 2.01	679	 1.65	 1.98	921.82	729.81	 0.29	2407.53	 1.17	3513.40
D9	Foci_processed_26-Sep-2020	755	 1.84	 2.00	638	 1.82	 1.97	632.09	555.04	 0.31	3757.13	 1.11	2775.99
E1	Foci_processed_26-Sep-2020	542	 1.14	 1.51	455	 1.20	 1.55	638.99	542.24	 0.30	1834.86	 1.20	1985.83
E10	Foci_processed_26-Sep-2020	302	 1.86	 1.99	259	 1.78	 1.87	571.30	514.50	 0.34	3418.68	 1.07	2178.82
E11	Foci_processed_26-Sep-2020	89	 1.75	 1.90	79	 1.85	 1.89	588.57	506.61	 0.30	3432.22	 1.07	2506.03
E12	Foci_processed_26-Sep-2020	41	 1.17	 2.07	37	 0.84	 1.40	589.66	527.68	 0.34	3458.25	 1.07	1115.89
E2	Foci_processed_26-Sep-2020	582	 0.84	 1.45	506	 0.86	 1.49	575.69	496.66	 0.34	2974.79	 1.13	1255.11
E3	Foci_processed_26-Sep-2020	775	 1.19	 1.70	688	 1.19	 1.66	639.46	515.44	 0.33	2252.91	 1.15	2025.37
E4	Foci_processed_26-Sep-2020	791	 1.90	 2.14	670	 1.92	 2.08	600.49	516.47	 0.34	3335.27	 1.12	2809.21
E5	Foci_processed_26-Sep-2020	703	 1.38	 1.79	603	 1.51	 1.86	637.85	526.77	 0.33	2898.17	 1.14	2317.75
E6	Foci_processed_26-Sep-2020	687	 1.85	 2.07	567	 1.89	 2.06	581.37	505.42	 0.33	3355.60	 1.12	2702.34
E7	Foci_processed_26-Sep-2020	624	 1.89	 1.97	508	 1.98	 1.96	613.46	529.31	 0.29	3195.46	 1.17	2835.42
E8	Foci_processed_26-Sep-2020	758	 1.61	 1.95	628	 1.40	 1.65	569.96	519.67	 0.32	3740.16	 1.11	1719.10
E9	Foci_processed_26-Sep-2020	784	 1.41	 1.89	635	 1.37	 1.74	601.96	526.80	 0.31	3521.54	 1.17	1838.37
F1	Foci_processed_26-Sep-2020	206	 1.41	 1.66	176	 1.32	 1.65	563.89	505.16	 0.31	1715.83	 1.19	1598.39
F10	Foci_processed_26-Sep-2020	402	 2.06	 2.12	354	 2.02	 1.97	562.65	492.14	 0.36	2968.03	 1.11	2591.30
F11	Foci_processed_26-Sep-2020	789	 1.76	 1.97	661	 1.69	 1.78	582.94	517.13	 0.33	3100.34	 1.10	2282.37
F12	Foci_processed_26-Sep-2020	536	 1.18	 1.92	416	 1.20	 1.86	551.56	507.77	 0.50	2463.41	 1.26	1426.89
F2	Foci_processed_26-Sep-2020	235	 2.45	 2.38	183	 2.45	 2.31	519.84	475.73	 0.52	2253.56	 1.19	2546.87
F3	Foci_processed_26-Sep-2020	400	 2.17	 2.35	325	 2.14	 2.21	526.81	482.69	 0.46	2228.61	 1.17	2498.16
F4	Foci_processed_26-Sep-2020	764	 2.19	 2.38	624	 2.21	 2.37	536.12	485.15	 0.41	2811.18	 1.18	2643.57
F5	Foci_processed_26-Sep-2020	719	 2.84	 2.44	602	 2.94	 2.38	542.33	490.44	 0.43	2693.83	 1.15	3470.40
F6	Foci_processed_26-Sep-2020	529	 2.51	 2.46	425	 2.58	 2.46	540.96	490.84	 0.47	2578.03	 1.21	3209.72
F7	Foci_processed_26-Sep-2020	767	 1.82	 2.15	619	 1.78	 2.06	567.08	506.95	 0.37	2817.88	 1.18	2331.66
F8	Foci_processed_26-Sep-2020	779	 2.54	 2.36	656	 2.54	 2.31	560.04	490.12	 0.35	3114.44	 1.10	3239.39
F9	Foci_processed_26-Sep-2020	774	 2.27	 2.03	694	 2.29	 1.99	572.34	502.16	 0.34	3035.04	 1.10	3030.19
G1	Foci_processed_26-Sep-2020	232	 0.73	 0.93	202	 0.68	 0.87	613.95	514.44	 0.30	1787.25	 1.20	792.31
G10	Foci_processed_26-Sep-2020	704	 1.31	 1.74	588	 1.33	 1.72	662.61	545.04	 0.33	2283.05	 1.22	2160.43
G11	Foci_processed_26-Sep-2020	771	 1.47	 1.90	639	 1.46	 1.86	598.66	527.39	 0.32	2788.69	 1.13	2072.77
G12	Foci_processed_26-Sep-2020	767	 0.85	 1.48	646	 0.78	 1.30	628.08	562.88	 0.32	3220.60	 1.14	1096.33
G2	Foci_processed_26-Sep-2020	472	 0.97	 1.34	396	 0.94	 1.31	603.54	511.46	 0.33	2488.29	 1.17	1112.31
G3	Foci_processed_26-Sep-2020	605	 1.07	 1.33	504	 1.00	 1.25	570.61	497.41	 0.34	2293.47	 1.19	1179.09
G4	Foci_processed_26-Sep-2020	375	 1.34	 1.55	319	 1.23	 1.44	545.48	490.78	 0.33	2320.64	 1.15	1311.92
G5	Foci_processed_27-Sep-2020	190	 1.72	 1.79	162	 1.49	 1.47	550.18	483.98	 0.33	2019.28	 1.13	1772.22
G6	Foci_processed_27-Sep-2020	346	 1.20	 1.56	288	 1.27	 1.60	731.55	549.86	 0.31	1912.60	 1.20	2309.49
G7	Foci_processed_27-Sep-2020	801	 3.51	 2.64	674	 3.34	 2.47	744.61	586.65	 0.33	2849.37	 1.20	5678.55
G8	Foci_processed_27-Sep-2020	746	 1.75	 1.94	607	 1.82	 1.81	668.55	532.15	 0.30	2298.06	 1.14	3136.51
G9	Foci_processed_27-Sep-2020	609	 1.62	 1.96	513	 1.62	 1.88	601.99	509.62	 0.32	2506.18	 1.15	2347.71
H1	Foci_processed_27-Sep-2020	410	 0.67	 1.14	349	 0.65	 1.11	728.63	571.48	 0.31	2308.83	 1.26	987.87
H10	Foci_processed_27-Sep-2020	502	 1.20	 1.62	418	 1.20	 1.59	648.46	557.19	 0.31	1985.92	 1.23	1695.81
H11	Foci_processed_27-Sep-2020	167	 1.45	 1.86	141	 1.38	 1.82	748.44	640.39	 0.31	2755.43	 1.25	2231.29
H12	Foci_processed_27-Sep-2020	587	 1.36	 1.75	486	 1.33	 1.63	722.72	611.85	 0.31	2718.73	 1.20	2286.99
H2	Foci_processed_27-Sep-2020	581	 0.86	 1.28	487	 0.83	 1.25	720.91	577.28	 0.32	2631.12	 1.25	1218.42
H3	Foci_processed_27-Sep-2020	776	 1.89	 2.15	660	 1.83	 2.13	742.62	622.29	 0.30	2748.30	 1.17	3159.50
H4	Foci_processed_27-Sep-2020	467	 1.91	 2.07	385	 1.87	 2.01	642.70	548.27	 0.31	1906.05	 1.17	2554.18
H5	Foci_processed_27-Sep-2020	368	 1.65	 2.06	311	 1.60	 1.95	625.63	528.77	 0.30	2053.65	 1.16	2407.06
H6	Foci_processed_27-Sep-2020	503	 1.35	 1.78	419	 1.31	 1.73	624.69	530.76	 0.32	2003.58	 1.24	1708.22
H7	Foci_processed_27-Sep-2020	555	 1.92	 2.06	467	 1.97	 2.00	662.71	555.66	 0.30	2026.73	 1.16	3076.12
H8	Foci_processed_27-Sep-2020	174	 1.73	 1.99	144	 1.76	 1.95	667.67	540.86	 0.30	1763.30	 1.14	2815.63
H9	Foci_processed_27-Sep-2020	295	 1.78	 1.81	245	 1.89	 1.81	682.49	573.34	 0.30	2287.76	 1.14	3034.66
