Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
C5	Foci_processed_04-Feb-2019	479	 1.97	 2.14	404	 2.18	 2.14	413.02	313.25	 0.91	1629.32	 1.06	2244.85
C6	Foci_processed_04-Feb-2019	527	 1.21	 1.70	458	 1.30	 1.71	368.12	294.45	 1.16	775.71	 1.04	1228.63
C7	Foci_processed_04-Feb-2019	542	 3.17	 2.71	468	 3.31	 2.59	468.86	346.98	 0.96	1308.24	 1.05	3756.80
C8	Foci_processed_04-Feb-2019	470	 1.47	 2.02	401	 1.42	 1.83	360.39	290.89	 1.16	1482.82	 1.06	1365.25
C9	Foci_processed_04-Feb-2019	274	 2.27	 2.67	234	 2.31	 2.30	425.46	325.00	 1.15	1125.16	 1.05	2480.10
D1	Foci_processed_04-Feb-2019	429	 2.90	 2.24	358	 2.99	 2.06	398.89	283.39	 0.84	1301.93	 1.06	2832.66
D10	Foci_processed_04-Feb-2019	309	 1.72	 2.08	255	 1.77	 1.92	465.51	369.89	 1.13	851.19	 1.05	2016.55
D11	Foci_processed_04-Feb-2019	263	 0.62	 1.91	194	 0.46	 1.32	290.56	271.38	 0.94	898.37	 1.11	397.21
D12	Foci_processed_04-Feb-2019	113	 1.66	 2.26	92	 1.76	 1.88	427.84	348.86	 1.10	816.20	 1.05	1846.85
D2	Foci_processed_04-Feb-2019	630	 1.90	 1.89	543	 1.80	 1.74	384.47	286.41	 0.81	667.70	 1.04	1552.97
D3	Foci_processed_04-Feb-2019	436	 1.94	 2.10	382	 2.06	 2.05	375.16	285.10	 0.93	772.42	 1.05	1938.46
D4	Foci_processed_04-Feb-2019	525	 2.23	 2.07	461	 2.23	 1.94	397.11	285.93	 0.90	1168.80	 1.06	2251.03
D5	Foci_processed_04-Feb-2019	69	 1.71	 2.04	57	 2.05	 2.09	433.78	328.38	 0.93	727.63	 1.05	2182.75
D6	Foci_processed_04-Feb-2019	81	 0.86	 1.38	65	 1.08	 1.46	397.47	316.87	 1.08	604.44	 1.05	1103.82
D7	Foci_processed_04-Feb-2019	87	 1.92	 2.01	69	 2.20	 2.10	463.25	363.02	 0.95	1042.79	 1.04	2249.97
D9	Foci_processed_04-Feb-2019	144	 1.54	 2.28	123	 1.41	 1.87	362.06	277.16	 1.22	767.33	 1.04	1334.95
E1	Foci_processed_04-Feb-2019	345	 2.34	 2.33	284	 2.45	 2.29	395.16	278.86	 0.78	1197.62	 1.09	2488.98
E10	Foci_processed_04-Feb-2019	378	 3.24	 2.75	325	 3.33	 2.66	396.61	266.27	 0.89	1085.30	 1.06	3259.51
E11	Foci_processed_04-Feb-2019	641	 2.52	 2.25	553	 2.48	 2.00	378.17	264.74	 0.99	1279.08	 1.04	2390.61
E12	Foci_processed_04-Feb-2019	83	 1.54	 2.37	72	 1.58	 2.16	426.61	339.42	 1.28	1067.53	 1.04	1703.04
E2	Foci_processed_04-Feb-2019	562	 2.40	 2.56	459	 2.32	 2.33	349.52	298.50	 1.18	866.67	 1.06	2118.77
E3	Foci_processed_05-Feb-2019	453	 2.90	 2.77	377	 2.89	 2.56	393.58	277.49	 0.91	1092.22	 1.06	2930.29
E4	Foci_processed_05-Feb-2019	271	 2.17	 2.18	233	 2.11	 1.93	378.32	289.97	 0.95	820.59	 1.05	1963.74
E5	Foci_processed_05-Feb-2019	474	 2.30	 2.21	408	 2.28	 2.02	357.15	255.97	 0.95	799.28	 1.05	2105.05
E6	Foci_processed_05-Feb-2019	321	 2.57	 2.12	286	 2.65	 2.04	414.21	266.10	 0.93	1092.77	 1.07	2881.45
E7	Foci_processed_05-Feb-2019	624	 4.38	 3.08	544	 4.54	 2.89	414.80	305.66	 0.91	1094.83	 1.05	4672.67
E8	Foci_processed_05-Feb-2019	239	 0.90	 1.47	207	 0.87	 1.32	309.84	239.38	 1.21	710.80	 1.06	797.84
E9	Foci_processed_05-Feb-2019	532	 2.90	 2.59	444	 2.97	 2.45	434.02	339.21	 0.96	1409.90	 1.06	3285.70
F1	Foci_processed_05-Feb-2019	759	 2.65	 2.46	654	 2.47	 2.26	464.04	275.66	 0.75	1514.18	 1.03	2824.88
F10	Foci_processed_05-Feb-2019	641	 1.48	 1.77	560	 1.46	 1.64	430.32	301.96	 0.98	1727.49	 1.05	1511.54
F11	Foci_processed_05-Feb-2019	308	 0.69	 1.30	251	 0.67	 1.23	372.41	286.61	 0.92	2181.88	 1.10	639.13
F12	Foci_processed_05-Feb-2019	171	 1.05	 1.51	145	 1.08	 1.49	369.55	262.89	 1.19	1570.29	 1.04	1058.26
F2	Foci_processed_05-Feb-2019	619	 3.79	 2.96	525	 3.72	 2.74	491.04	342.62	 0.96	1402.03	 1.04	4537.36
F3	Foci_processed_05-Feb-2019	689	 1.60	 1.79	582	 1.78	 1.81	417.87	291.69	 0.88	1872.17	 1.04	1789.17
F4	Foci_processed_05-Feb-2019	458	 1.36	 1.62	402	 1.48	 1.60	379.27	298.58	 0.99	1074.54	 1.05	1404.69
F5	Foci_processed_05-Feb-2019	509	 1.62	 1.91	430	 1.59	 1.70	379.03	286.88	 0.95	1479.26	 1.06	1477.48
F6	Foci_processed_05-Feb-2019	672	 0.79	 1.15	556	 0.78	 1.10	367.79	287.49	 0.92	1512.77	 1.06	680.87
F7	Foci_processed_05-Feb-2019	507	 1.08	 1.64	431	 0.98	 1.36	393.36	310.15	 1.06	1362.65	 1.06	911.64
F8	Foci_processed_05-Feb-2019	713	 1.37	 1.79	608	 1.36	 1.55	437.15	328.65	 0.90	1357.05	 1.04	1395.84
F9	Foci_processed_05-Feb-2019	494	 1.25	 1.87	408	 1.23	 1.71	414.00	314.56	 0.99	1587.19	 1.05	1218.83
G1	Foci_processed_05-Feb-2019	562	 1.12	 1.84	479	 1.09	 1.76	419.62	293.61	 0.88	1886.26	 1.05	1145.17
G10	Foci_processed_05-Feb-2019	15	 1.47	 2.00	13	 1.69	 2.06	306.14	260.92	 1.48	645.64	 1.04	1451.69
G11	Foci_processed_05-Feb-2019	615	 1.98	 2.32	511	 1.95	 2.14	380.67	282.32	 0.91	1363.38	 1.04	1793.77
G12	Foci_processed_05-Feb-2019	185	 1.17	 1.66	157	 1.20	 1.61	467.08	368.58	 0.92	1481.53	 1.05	1308.48
G2	Foci_processed_05-Feb-2019	742	 1.09	 1.53	648	 1.02	 1.35	383.20	263.09	 0.83	1815.87	 1.04	918.10
G3	Foci_processed_05-Feb-2019	524	 1.03	 1.53	440	 1.00	 1.46	381.12	284.80	 0.91	1319.87	 1.04	897.81
G4	Foci_processed_05-Feb-2019	551	 1.32	 1.98	466	 1.39	 1.89	397.55	316.62	 1.01	1374.41	 1.05	1406.86
G5	Foci_processed_05-Feb-2019	515	 1.31	 1.67	434	 1.29	 1.43	360.79	263.73	 0.89	1382.90	 1.06	1147.38
G6	Foci_processed_05-Feb-2019	378	 0.69	 1.32	307	 0.73	 1.29	351.43	269.29	 1.05	1661.39	 1.10	667.32
G7	Foci_processed_05-Feb-2019	599	 0.80	 1.34	524	 0.75	 1.18	413.29	327.76	 1.00	1730.40	 1.06	790.34
G8	Foci_processed_05-Feb-2019	621	 1.33	 1.67	528	 1.21	 1.39	374.78	269.33	 0.94	1656.88	 1.04	1139.16
G9	Foci_processed_05-Feb-2019	382	 1.16	 1.51	322	 1.11	 1.30	398.86	309.31	 1.03	1280.53	 1.05	1073.48
H1	Foci_processed_05-Feb-2019	643	 2.02	 2.18	562	 2.07	 2.04	428.59	312.95	 0.87	1873.40	 1.04	2167.44
H10	Foci_processed_05-Feb-2019	114	 0.93	 1.44	94	 0.97	 1.49	1035.57	962.37	 0.61	3817.06	 1.06	1353.57
H11	Foci_processed_05-Feb-2019	264	 1.83	 2.18	228	 1.85	 2.16	568.89	437.26	 0.73	1057.34	 1.05	2332.01
H12	Foci_processed_05-Feb-2019	158	 2.06	 2.64	135	 2.19	 2.70	533.60	424.32	 0.89	1596.86	 1.05	2793.19
H2	Foci_processed_05-Feb-2019	42	 0.50	 1.21	33	 0.52	 1.20	525.36	489.51	 1.32	744.12	 1.04	527.06
H3	Foci_processed_05-Feb-2019	13	 0.08	 0.28	12	 0.08	 0.29	807.79	785.77	 0.53	3330.86	 1.05	114.33
H4	Foci_processed_05-Feb-2019	152	 0.75	 1.42	129	 0.68	 1.31	394.98	367.99	 1.41	717.43	 1.07	573.72
H5	Foci_processed_05-Feb-2019	577	 1.28	 1.62	448	 1.59	 1.68	381.53	314.51	 1.03	1071.89	 1.04	1414.69
H6	Foci_processed_05-Feb-2019	15	 0.33	 0.62	11	 0.27	 0.65	644.34	614.44	 0.52	3438.21	 1.05	273.45
H7	Foci_processed_05-Feb-2019	166	 1.86	 2.26	141	 2.16	 2.32	556.37	446.18	 0.85	1352.66	 1.04	2562.79
H8	Foci_processed_05-Feb-2019	565	 2.40	 2.83	465	 2.74	 2.84	549.95	421.01	 0.84	2044.37	 1.05	3548.81
H9	Foci_processed_05-Feb-2019	485	 1.75	 1.96	417	 1.78	 1.77	481.57	337.29	 0.91	1538.94	 1.04	2138.29
