name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P270E1	E1	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	CBA m1	Mouse	Foci_processed_11-Dec-2016_73667501792_foci_analysis_11-Dec-2016	494	 1.64	 2.15	404	 1.55	 2.03	512.05	274.41	 6.80	1606.00	 1.25	4319.88
P270E2	E2	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	CBA f1	Mouse	Foci_processed_11-Dec-2016_73667506352_foci_analysis_11-Dec-2016	618	 1.76	 5.20	527	 1.42	 2.48	523.70	293.53	 5.42	2049.94	 1.23	3655.93
P270E3	E3	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	B6C3 f2	Mouse	Foci_processed_11-Dec-2016_73667511921_foci_analysis_11-Dec-2016	686	 1.23	 5.98	585	 0.89	 1.47	429.90	257.92	 4.64	2071.68	 1.22	1693.12
P270E4	E4	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	C57BL m3	Mouse	Foci_processed_11-Dec-2016_73667516951_foci_analysis_11-Dec-2016	672	 1.16	 3.46	579	 0.88	 1.50	467.53	301.36	 4.77	1854.77	 1.26	1848.08
P270E5	E5	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	942CC	Mouse	Foci_processed_11-Dec-2016_73667522032_foci_analysis_11-Dec-2016	701	 1.28	 6.07	592	 0.90	 1.70	439.23	268.94	 5.16	1558.75	 1.24	2081.47
P270E6	E6	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	938CC	Mouse	Foci_processed_11-Dec-2016_73667555361_foci_analysis_11-Dec-2016	743	 1.17	 1.73	610	 1.17	 1.72	414.42	254.64	 4.81	1655.11	 1.21	2366.38
P270E7	E7	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	260CC	Mouse	Foci_processed_11-Dec-2016_73667559741_foci_analysis_11-Dec-2016	755	 0.86	 1.49	643	 0.79	 1.35	375.82	237.15	 4.53	1686.94	 1.15	1431.89
P270E8	E8	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	213CC	Mouse	Foci_processed_11-Dec-2016_73667564250_foci_analysis_11-Dec-2016	692	 0.98	 2.08	563	 0.82	 1.34	387.14	242.87	 4.82	1551.79	 1.17	1656.45
P270F1	F1	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	CBA f2	Mouse	Foci_processed_11-Dec-2016_73667501175_foci_analysis_11-Dec-2016	694	 1.55	 2.68	598	 1.41	 2.15	452.24	252.15	 5.43	1800.36	 1.21	3262.26
P270F2	F2	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	CBA f3	Mouse	Foci_processed_11-Dec-2016_73667505762_foci_analysis_11-Dec-2016	641	 1.39	 2.23	512	 1.25	 1.97	460.97	264.26	 5.54	2152.01	 1.29	2754.59
P270F3	F3	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	B6C3 f3	Mouse	Foci_processed_11-Dec-2016_73667511291_foci_analysis_11-Dec-2016	735	 1.13	 1.76	622	 1.08	 1.66	475.56	298.56	 4.45	1949.89	 1.15	2243.55
P270F4	F4	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	B6C3 f1	Mouse	Foci_processed_11-Dec-2016_73667516338_foci_analysis_11-Dec-2016	699	 1.14	 3.41	607	 0.83	 1.56	432.47	265.55	 4.52	1978.79	 1.20	1584.92
P270F5	F5	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	951CC	Mouse	Foci_processed_11-Dec-2016_73667521441_foci_analysis_11-Dec-2016	678	 0.89	 1.48	569	 0.84	 1.36	425.77	265.51	 4.41	1717.08	 1.18	1712.73
P270F6	F6	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	954CC	Mouse	Foci_processed_11-Dec-2016_73667554773_foci_analysis_11-Dec-2016	684	 0.75	 1.28	560	 0.73	 1.26	390.43	253.65	 4.25	1523.73	 1.16	1443.00
P270F7	F7	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	BALBC f	Mouse	Foci_processed_11-Dec-2016_73667559175_foci_analysis_11-Dec-2016	643	 1.08	 1.75	532	 1.01	 1.62	380.23	253.61	 4.58	1566.59	 1.16	1818.80
P270F8	F8	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	255CC	Mouse	Foci_processed_11-Dec-2016_73667563791_foci_analysis_11-Dec-2016	497	 1.08	 2.34	416	 0.89	 1.48	427.42	261.24	 5.49	1523.53	 1.21	1923.37
P270G1	G1	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	C3H m3	Mouse	Foci_processed_11-Dec-2016_73667500552_foci_analysis_11-Dec-2016	736	 1.38	 2.34	608	 1.27	 2.15	433.74	250.96	 5.14	1895.60	 1.17	2589.53
P270G2	G2	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	C3H m1	Mouse	Foci_processed_11-Dec-2016_73667505174_foci_analysis_11-Dec-2016	649	 1.29	 1.98	537	 1.20	 1.82	428.56	253.21	 5.56	2036.44	 1.27	2345.12
P270G3	G3	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	C57BL m1	Mouse	Foci_processed_11-Dec-2016_73667510705_foci_analysis_11-Dec-2016	686	 1.01	 1.63	579	 0.90	 1.48	417.18	258.00	 4.32	1868.87	 1.19	1769.74
P270G4	G4	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	C57BL f3	Mouse	Foci_processed_11-Dec-2016_73667515802_foci_analysis_11-Dec-2016	628	 0.81	 1.42	514	 0.75	 1.33	391.08	244.59	 4.28	1923.22	 1.23	1391.87
P270G5	G5	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	261CC	Mouse	Foci_processed_11-Dec-2016_73667520836_foci_analysis_11-Dec-2016	710	 0.76	 1.49	574	 0.72	 1.33	396.65	255.68	 4.34	1538.37	 1.25	1345.94
P270G6	G6	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	208CC	Mouse	Foci_processed_11-Dec-2016_73667554149_foci_analysis_11-Dec-2016	656	 1.26	 1.84	544	 1.16	 1.68	410.93	252.52	 5.62	1695.33	 1.21	2442.58
P270G7	G7	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	928CC	Mouse	Foci_processed_11-Dec-2016_73667558632_foci_analysis_11-Dec-2016	656	 0.67	 1.57	531	 0.62	 1.14	409.81	255.73	 4.11	1755.79	 1.24	1063.38
P270G8	G8	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	906CC	Mouse	Foci_processed_11-Dec-2016_73667563244_foci_analysis_11-Dec-2016	593	 1.13	 1.94	504	 1.02	 1.62	399.57	256.74	 5.23	1527.32	 1.25	2265.67
P270H1	H1	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	C3H m2	Mouse	Foci_processed_10-Dec-2016_73667499947_foci_analysis_10-Dec-2016	648	 1.55	 2.23	534	 1.48	 2.18	423.52	235.02	 6.00	1228.79	 1.33	3274.81
P270H2	H2	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	C3H f3	Mouse	Foci_processed_11-Dec-2016_73667504588_foci_analysis_11-Dec-2016	664	 1.37	 2.24	543	 1.20	 1.83	485.88	296.69	 4.94	2188.79	 1.26	2513.77
P270H3	H3	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	C57BL m2	Mouse	Foci_processed_11-Dec-2016_73667510044_foci_analysis_11-Dec-2016	758	 0.97	 1.62	625	 0.92	 1.49	388.94	241.21	 4.76	1872.33	 1.26	1821.92
P270H4	H4	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	C57BL f2	Mouse	Foci_processed_11-Dec-2016_73667515130_foci_analysis_11-Dec-2016	776	 0.95	 1.65	629	 0.84	 1.39	402.91	249.24	 4.38	1845.66	 1.27	1569.36
P270H5	H5	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	258CC	Mouse	Foci_processed_11-Dec-2016_73667520230_foci_analysis_11-Dec-2016	705	 0.67	 1.25	556	 0.64	 1.17	407.64	262.30	 4.50	1593.66	 1.24	1271.61
P270H6	H6	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	280CC	Mouse	Foci_processed_11-Dec-2016_73667553509_foci_analysis_11-Dec-2016	754	 1.09	 4.98	620	 0.88	 2.09	397.20	252.29	 4.66	1425.03	 1.22	2002.74
P270H7	H7	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	919CC	Mouse	Foci_processed_11-Dec-2016_73667558169_foci_analysis_11-Dec-2016	550	 0.73	 2.38	457	 0.59	 1.15	421.28	261.72	 4.42	1700.15	 1.28	1107.99
P270H8	H8	P270	0.3	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	925CC	Mouse	Foci_processed_11-Dec-2016_73667562692_foci_analysis_11-Dec-2016	618	 0.78	 1.48	505	 0.71	 1.34	432.18	260.99	 5.22	1436.20	 1.26	1422.64
