name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P247C4	C4	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	226CC	Mouse	Foci_processed_20-Nov-2016_73665438532_foci_analysis_20-Nov-2016	713	 0.16	 0.66	603	 0.12	 0.52	389.94	229.13	 4.41	1566.31	 1.18	240.49
P247C5	C5	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	937CC	Mouse	Foci_processed_20-Nov-2016_73665442816_foci_analysis_20-Nov-2016	721	 0.18	 0.48	586	 0.18	 0.49	373.82	237.33	 4.72	1398.70	 1.29	367.89
P247C6	C6	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	BALBC m2	Mouse	Foci_processed_20-Nov-2016_73665447846_foci_analysis_20-Nov-2016	316	 0.34	 1.01	253	 0.25	 0.63	444.78	251.43	 4.93	1333.73	 1.27	468.71
P247C7	C7	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	BALBC f2	Mouse	Foci_processed_20-Nov-2016_73665452506_foci_analysis_20-Nov-2016	728	 0.21	 0.71	589	 0.19	 0.56	471.13	268.30	 4.75	1388.00	 1.24	377.63
P247C8	C8	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	BALBC m1	Mouse	Foci_processed_20-Nov-2016_73665456855_foci_analysis_20-Nov-2016	742	 0.19	 0.68	616	 0.18	 0.68	438.72	256.80	 4.96	1171.79	 1.25	370.04
P247C9	C9	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	946CC	Mouse	Foci_processed_20-Nov-2016_73665459141_foci_analysis_20-Nov-2016	707	 0.35	 3.65	601	 0.20	 0.79	399.66	261.04	 5.22	1527.27	 1.30	624.22
P247D1	D1	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	CBA m3	Mouse	Foci_processed_20-Nov-2016_73665412991_foci_analysis_20-Nov-2016	465	 0.30	 0.71	381	 0.24	 0.60	505.48	287.66	 5.77	2299.56	 1.38	504.17
P247D10	D10	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	882CC	Mouse	Foci_processed_20-Nov-2016_73665460958_foci_analysis_20-Nov-2016	734	 0.15	 0.45	622	 0.14	 0.38	393.30	252.31	 4.62	1604.09	 1.17	318.70
P247D2	D2	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	263CC	Mouse	Foci_processed_20-Nov-2016_73665417253_foci_analysis_20-Nov-2016	687	 0.25	 1.09	566	 0.18	 0.46	386.31	239.83	 5.38	1747.63	 1.30	450.67
P247D3	D3	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	B6C3 m3	Mouse	Foci_processed_20-Nov-2016_73665422237_foci_analysis_20-Nov-2016	696	 0.14	 0.47	588	 0.13	 0.46	392.88	239.02	 4.94	1719.22	 1.18	324.42
P247D4	D4	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	B6C3 m2	Mouse	Foci_processed_20-Nov-2016_73665437913_foci_analysis_20-Nov-2016	728	 0.16	 1.19	622	 0.09	 0.40	377.82	240.11	 4.90	1725.34	 1.20	206.12
P247D5	D5	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	BALBC m3	Mouse	Foci_processed_20-Nov-2016_73665442351_foci_analysis_20-Nov-2016	543	 0.13	 0.46	455	 0.13	 0.45	388.12	227.60	 5.10	1292.04	 1.28	235.94
P247D6	D6	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	927CC	Mouse	Foci_processed_20-Nov-2016_73665447266_foci_analysis_20-Nov-2016	688	 0.17	 1.20	537	 0.09	 0.38	367.07	251.38	 4.19	1555.29	 1.25	133.02
P247D7	D7	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	903CC	Mouse	Foci_processed_20-Nov-2016_73665452124_foci_analysis_20-Nov-2016	420	 0.63	 1.70	346	 0.52	 1.14	501.47	303.18	 5.55	1881.88	 1.37	1423.50
P247D8	D8	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	202CC	Mouse	Foci_processed_20-Nov-2016_73665456249_foci_analysis_20-Nov-2016	714	 0.21	 0.62	608	 0.20	 0.60	408.27	266.25	 4.88	1538.62	 1.24	357.20
P247D9	D9	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	893CC	Mouse	Foci_processed_20-Nov-2016_73665458541_foci_analysis_20-Nov-2016	715	 0.10	 0.35	607	 0.08	 0.31	375.03	236.06	 4.88	1284.00	 1.24	180.53
P247E1	E1	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	CBA m1	Mouse	Foci_processed_20-Nov-2016_73665412468_foci_analysis_20-Nov-2016	554	 0.54	 5.61	469	 0.29	 0.81	510.31	294.40	 6.03	1970.75	 1.42	705.54
P247E2	E2	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	CBA f1	Mouse	Foci_processed_20-Nov-2016_73665416684_foci_analysis_20-Nov-2016	634	 0.21	 0.69	530	 0.18	 0.64	467.21	271.47	 5.55	1793.99	 1.28	399.08
P247E3	E3	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	B6C3 f2	Mouse	Foci_processed_20-Nov-2016_73665421619_foci_analysis_20-Nov-2016	726	 0.13	 0.44	595	 0.11	 0.35	399.64	246.11	 4.82	1850.42	 1.20	252.35
P247E4	E4	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	C57BL m3	Mouse	Foci_processed_20-Nov-2016_73665437370_foci_analysis_20-Nov-2016	658	 0.25	 1.95	569	 0.15	 0.68	388.00	244.49	 4.54	1625.44	 1.19	466.00
P247E5	E5	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	942CC	Mouse	Foci_processed_20-Nov-2016_73665441865_foci_analysis_20-Nov-2016	573	 0.19	 0.98	456	 0.14	 0.47	372.46	231.18	 4.78	1374.48	 1.28	315.68
P247E6	E6	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	938CC	Mouse	Foci_processed_20-Nov-2016_73665446668_foci_analysis_20-Nov-2016	678	 0.23	 0.84	560	 0.19	 0.48	425.21	267.77	 4.62	1440.31	 1.27	442.25
P247E7	E7	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	260CC	Mouse	Foci_processed_20-Nov-2016_73665451485_foci_analysis_20-Nov-2016	759	 0.11	 0.42	645	 0.10	 0.40	378.87	240.36	 4.36	1727.82	 1.17	192.91
P247E8	E8	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	213CC	Mouse	Foci_processed_20-Nov-2016_73665455650_foci_analysis_20-Nov-2016	724	 0.18	 0.61	599	 0.17	 0.54	387.99	239.78	 4.72	1313.60	 1.22	395.97
P247F1	F1	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	CBA f2	Mouse	Foci_processed_20-Nov-2016_73665411892_foci_analysis_20-Nov-2016	645	 0.26	 0.71	523	 0.21	 0.59	459.44	260.62	 5.22	1810.52	 1.24	424.88
P247F2	F2	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	CBA f3	Mouse	Foci_processed_20-Nov-2016_73665416094_foci_analysis_20-Nov-2016	659	 0.23	 0.94	532	 0.16	 0.53	430.89	256.89	 5.69	1722.93	 1.34	335.15
P247F3	F3	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	B6C3 f3	Mouse	Foci_processed_20-Nov-2016_73665421071_foci_analysis_20-Nov-2016	652	 0.25	 2.97	553	 0.14	 0.45	436.90	266.37	 4.63	1924.80	 1.25	285.73
P247F4	F4	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	B6C3 f1	Mouse	Foci_processed_20-Nov-2016_73665436741_foci_analysis_20-Nov-2016	747	 0.12	 0.74	628	 0.11	 0.69	413.50	257.92	 4.54	1577.18	 1.21	393.58
P247F5	F5	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	951CC	Mouse	Foci_processed_20-Nov-2016_73665441287_foci_analysis_20-Nov-2016	697	 0.16	 0.49	580	 0.14	 0.42	405.22	263.53	 4.42	1498.64	 1.19	362.16
P247F6	F6	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	954CC	Mouse	Foci_processed_20-Nov-2016_73665446001_foci_analysis_20-Nov-2016	739	 0.35	 3.33	623	 0.14	 0.44	406.33	271.47	 4.37	1288.82	 1.21	284.26
P247F7	F7	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	BALBC f	Mouse	Foci_processed_20-Nov-2016_73665450571_foci_analysis_20-Nov-2016	709	 0.11	 0.43	575	 0.11	 0.41	366.43	238.96	 4.51	1399.04	 1.20	244.44
P247F8	F8	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	255CC	Mouse	Foci_processed_20-Nov-2016_73665455161_foci_analysis_20-Nov-2016	575	 0.22	 0.63	468	 0.17	 0.47	429.25	265.36	 5.19	1310.49	 1.27	397.05
P247G1	G1	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	C3H m3	Mouse	Foci_processed_20-Nov-2016_73665411272_foci_analysis_20-Nov-2016	710	 0.13	 0.78	576	 0.10	 0.33	434.96	258.18	 5.16	1922.32	 1.22	207.52
P247G2	G2	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	C3H m1	Mouse	Foci_processed_20-Nov-2016_73665415595_foci_analysis_20-Nov-2016	573	 0.24	 3.48	487	 0.09	 0.33	434.11	254.87	 5.51	1930.82	 1.31	178.56
P247G3	G3	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	C57BL m1	Mouse	Foci_processed_20-Nov-2016_73665420479_foci_analysis_20-Nov-2016	713	 0.17	 1.90	599	 0.08	 0.30	438.78	270.37	 4.36	1686.86	 1.24	172.06
P247G4	G4	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	C57BL f3	Mouse	Foci_processed_20-Nov-2016_73665425045_foci_analysis_20-Nov-2016	687	 0.11	 0.39	573	 0.10	 0.36	409.20	254.05	 4.42	1617.55	 1.22	219.52
P247G5	G5	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	261CC	Mouse	Foci_processed_20-Nov-2016_73665440725_foci_analysis_20-Nov-2016	699	 0.15	 0.54	567	 0.14	 0.53	416.02	277.08	 4.05	1565.90	 1.30	232.28
P247G6	G6	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	208CC	Mouse	Foci_processed_20-Nov-2016_73665445331_foci_analysis_20-Nov-2016	650	 0.62	 9.72	557	 0.18	 0.50	405.66	255.98	 5.48	1449.53	 1.26	424.06
P247G7	G7	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	928CC	Mouse	Foci_processed_20-Nov-2016_73665450021_foci_analysis_20-Nov-2016	685	 0.14	 0.74	550	 0.11	 0.46	487.90	292.00	 3.77	1646.19	 1.29	258.68
P247G8	G8	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	906CC	Mouse	Foci_processed_20-Nov-2016_73665454668_foci_analysis_20-Nov-2016	604	 0.32	 1.84	520	 0.24	 0.70	423.86	261.10	 4.58	1383.94	 1.28	516.65
P247H1	H1	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	C3H m2	Mouse	Foci_processed_20-Nov-2016_73665410593_foci_analysis_20-Nov-2016	694	 0.29	 1.06	590	 0.25	 0.63	484.83	284.23	 5.74	1924.32	 1.37	532.80
P247H2	H2	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	C3H f3	Mouse	Foci_processed_20-Nov-2016_73665415038_foci_analysis_20-Nov-2016	647	 0.13	 0.41	520	 0.13	 0.40	434.11	257.54	 5.23	2243.14	 1.35	267.99
P247H3	H3	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	C57BL m2	Mouse	Foci_processed_20-Nov-2016_73665419822_foci_analysis_20-Nov-2016	787	 0.29	 4.01	678	 0.13	 0.53	428.32	270.74	 4.36	1694.11	 1.27	282.43
P247H4	H4	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	C57BL f2	Mouse	Foci_processed_20-Nov-2016_73665424446_foci_analysis_20-Nov-2016	783	 0.14	 0.99	650	 0.09	 0.31	428.77	263.95	 3.96	1748.48	 1.18	186.05
P247H5	H5	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	258CC	Mouse	Foci_processed_20-Nov-2016_73665440315_foci_analysis_20-Nov-2016	549	 0.08	 0.37	441	 0.06	 0.28	364.30	270.91	 3.50	1987.50	 1.49	114.82
P247H6	H6	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	280CC	Mouse	Foci_processed_20-Nov-2016_73665444688_foci_analysis_20-Nov-2016	727	 0.14	 0.58	586	 0.15	 0.60	361.23	236.22	 4.54	1291.33	 1.27	296.78
P247H7	H7	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	919CC	Mouse	Foci_processed_20-Nov-2016_73665449459_foci_analysis_20-Nov-2016	680	 0.13	 0.54	546	 0.09	 0.32	432.95	285.72	 4.17	1702.41	 1.30	149.72
P247H8	H8	P247	0	Fe 600 MeV/n	8 hr	Fibro	53BP1	10/9/2016	925CC	Mouse	Foci_processed_20-Nov-2016_73665454148_foci_analysis_20-Nov-2016	625	 0.34	 4.12	521	 0.14	 0.44	493.41	283.48	 5.04	1450.50	 1.33	296.98
