name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P224E7	E7	P224	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	919CC	Mouse	Foci_processed_29-Oct-2016_73663243969_foci_analysis_29-Oct-2016	170	 1.54	 2.87	135	 1.56	 2.70	650.14	360.48	 4.70	1746.98	 1.42	4018.17
P224E8	E8	P224	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	255CC	Mouse	Foci_processed_29-Oct-2016_73663246130_foci_analysis_29-Oct-2016	174	 3.20	 5.11	144	 3.15	 4.87	865.77	396.34	 3.87	2635.38	 1.37	9553.52
P224F1	F1	P224	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	CBA m3	Mouse	Foci_processed_29-Oct-2016_73663205181_foci_analysis_29-Oct-2016	39	 2.10	 6.00	31	 1.10	 2.31	1293.33	638.84	 3.24	2418.96	 1.60	4184.71
P224F2	F2	P224	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	C3H m1	Mouse	Foci_processed_29-Oct-2016_73663206736_foci_analysis_29-Oct-2016	190	 2.46	 3.68	157	 2.22	 2.97	1049.13	489.99	 3.58	2650.29	 1.49	7642.97
P224F3	F3	P224	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	239CC	Mouse	Foci_processed_29-Oct-2016_73663208810_foci_analysis_29-Oct-2016	176	 3.94	 5.84	153	 3.58	 4.78	1166.05	516.92	 3.60	2295.41	 1.57	12256.99
P224F4	F4	P224	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	B6C3 f1	Mouse	Foci_processed_29-Oct-2016_73663211081_foci_analysis_29-Oct-2016	160	 2.15	 2.92	135	 2.24	 2.96	1091.96	514.83	 3.33	2376.10	 1.45	6993.10
P224F5	F5	P224	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	938CC	Mouse	Foci_processed_29-Oct-2016_73663212850_foci_analysis_29-Oct-2016	178	 4.79	 8.66	153	 4.17	 6.44	967.40	435.63	 3.41	1993.43	 1.64	12859.00
P224F6	F6	P224	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	937CC	Mouse	Foci_processed_29-Oct-2016_73663241498_foci_analysis_29-Oct-2016	277	 4.85	 6.35	226	 4.27	 5.41	906.92	426.86	 3.88	2035.70	 1.46	13610.38
P224F7	F7	P224	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	BALBC f	Mouse	Foci_processed_29-Oct-2016_73663243616_foci_analysis_29-Oct-2016	398	 2.31	 3.75	353	 2.36	 3.79	739.80	373.14	 4.10	2122.54	 1.32	6175.21
P224F8	F8	P224	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	260CC	Mouse	Foci_processed_29-Oct-2016_73663245740_foci_analysis_29-Oct-2016	452	 1.88	 3.06	375	 1.83	 2.85	716.36	390.94	 3.91	2514.43	 1.36	4997.55
P224G1	G1	P224	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	C3H f2	Mouse	Foci_processed_29-Oct-2016_73663204987_foci_analysis_29-Oct-2016	227	 2.59	 3.23	187	 2.81	 3.28	1008.61	477.29	 4.04	3063.31	 1.39	8958.30
P224G2	G2	P224	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	C3H  m2	Mouse	Foci_processed_29-Oct-2016_73663206602_foci_analysis_29-Oct-2016	152	 2.97	 4.01	128	 2.92	 4.05	1025.82	485.82	 4.08	3410.21	 1.50	8727.63
P224G3	G3	P224	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	C57BL f2	Mouse	Foci_processed_29-Oct-2016_73663208560_foci_analysis_29-Oct-2016	287	 2.25	 3.34	237	 2.13	 3.16	1090.73	520.38	 3.60	2550.25	 1.46	6720.26
P224G4	G4	P224	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	C57BL m1	Mouse	Foci_processed_29-Oct-2016_73663210913_foci_analysis_29-Oct-2016	201	 2.72	 4.38	168	 2.48	 3.53	1104.63	500.90	 3.22	2615.75	 1.50	7823.06
P224G5	G5	P224	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	BALBC f1	Mouse	Foci_processed_29-Oct-2016_73663212751_foci_analysis_29-Oct-2016	120	 1.53	 2.91	94	 1.60	 2.75	1116.61	510.48	 3.32	2760.30	 1.49	6395.63
P224G6	G6	P224	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	BALBC m1	Mouse	Foci_processed_29-Oct-2016_73663241111_foci_analysis_29-Oct-2016	449	 1.87	 3.89	384	 1.79	 3.38	988.61	452.18	 4.26	1891.48	 1.35	6948.29
P224G8	G8	P224	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	894CC	Mouse	Foci_processed_29-Oct-2016_73663245288_foci_analysis_29-Oct-2016	403	 2.70	 4.30	342	 2.43	 3.51	780.78	387.79	 4.43	2371.03	 1.29	7518.91
P224H1	H1	P224	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	C3H f3	Mouse	Foci_processed_29-Oct-2016_73663204904_foci_analysis_29-Oct-2016	102	 1.83	 2.73	86	 1.95	 2.79	923.80	487.62	 3.53	2521.81	 1.59	6064.13
P224H2	H2	P224	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	C3H  f1	Mouse	Foci_processed_29-Oct-2016_73663206330_foci_analysis_29-Oct-2016	335	 1.74	 2.73	286	 1.77	 2.79	816.80	440.83	 3.33	2349.61	 1.61	5207.73
P224H3	H3	P224	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	C57BL f3	Mouse	Foci_processed_29-Oct-2016_73663208330_foci_analysis_29-Oct-2016	273	 1.75	 3.12	226	 1.72	 2.96	830.90	434.14	 3.36	2155.56	 1.58	5196.57
P224H4	H4	P224	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	C57BL m2	Mouse	Foci_processed_29-Oct-2016_73663210681_foci_analysis_29-Oct-2016	284	 2.15	 3.84	241	 1.81	 3.06	902.96	456.26	 3.16	2202.40	 1.62	5798.21
P224H5	H5	P224	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	BALBC F2	Mouse	Foci_processed_29-Oct-2016_73663212447_foci_analysis_29-Oct-2016	362	 2.18	 4.07	288	 2.03	 3.40	966.47	444.11	 3.83	2374.09	 1.39	7296.25
P224H6	H6	P224	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	BALBC m2	Mouse	Foci_processed_29-Oct-2016_73663241012_foci_analysis_29-Oct-2016	115	 2.09	 4.19	89	 1.99	 3.91	962.96	440.55	 3.99	1674.42	 1.56	6850.94
P224H8	H8	P224	0.3	Si 350 MeV/n	8 hr	Fibro	53BP1	10/3/2016	903CC	Mouse	Foci_processed_29-Oct-2016_73663245164_foci_analysis_29-Oct-2016	101	 4.33	 6.06	83	 4.41	 6.44	694.04	356.30	 5.10	1620.53	 1.51	11546.01
