name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P266G6	G6	P266	0.82	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	208CC	Mouse	Foci_processed_08-Dec-2016_73667225634_foci_analysis_08-Dec-2016	674	 1.43	 5.73	584	 1.05	 1.75	568.82	326.81	 5.48	2559.85	 1.16	3304.49
P266G7	G7	P266	0.82	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	928CC	Mouse	Foci_processed_08-Dec-2016_73667230093_foci_analysis_08-Dec-2016	720	 0.44	 0.90	591	 0.40	 0.84	565.72	313.80	 4.29	2474.07	 1.16	930.61
P266G8	G8	P266	0.82	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	906CC	Mouse	Foci_processed_08-Dec-2016_73667234804_foci_analysis_08-Dec-2016	706	 1.02	 2.29	601	 0.85	 1.48	552.88	316.43	 5.02	2261.21	 1.22	2861.50
P266H1	H1	P266	0.82	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	C3H m2	Mouse	Foci_processed_07-Dec-2016_73667199992_foci_analysis_07-Dec-2016	687	 1.35	 1.89	573	 1.17	 1.64	595.84	306.90	 6.43	1789.52	 1.22	3973.76
P266H2	H2	P266	0.82	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	C3H f3	Mouse	Foci_processed_08-Dec-2016_73667205782_foci_analysis_08-Dec-2016	757	 1.17	 2.54	632	 0.96	 1.37	584.82	325.90	 5.16	2756.09	 1.15	2868.72
P266H3	H3	P266	0.82	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	C57BL m2	Mouse	Foci_processed_08-Dec-2016_73667210694_foci_analysis_08-Dec-2016	792	 1.15	 3.67	688	 0.92	 2.10	613.51	352.25	 4.79	2613.48	 1.17	3859.36
P266H4	H4	P266	0.82	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	C57BL f2	Mouse	Foci_processed_08-Dec-2016_73667215439_foci_analysis_08-Dec-2016	769	 0.72	 1.15	658	 0.68	 1.14	626.22	360.09	 3.97	2923.78	 1.16	2082.16
P266H5	H5	P266	0.82	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	258CC	Mouse	Foci_processed_08-Dec-2016_73667220171_foci_analysis_08-Dec-2016	695	 0.45	 0.95	556	 0.39	 0.81	543.69	358.72	 4.21	2489.85	 1.30	913.97
P266H6	H6	P266	0.82	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	280CC	Mouse	Foci_processed_08-Dec-2016_73667225024_foci_analysis_08-Dec-2016	695	 0.72	 1.20	572	 0.70	 1.18	547.92	315.32	 5.05	2149.24	 1.16	1813.22
P266H7	H7	P266	0.82	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	919CC	Mouse	Foci_processed_08-Dec-2016_73667229538_foci_analysis_08-Dec-2016	656	 0.68	 1.12	524	 0.65	 1.06	580.97	352.26	 4.72	2481.39	 1.22	1839.76
P266H8	H8	P266	0.82	Fe 600 MeV/n	48 hr	Fibro	53BP1	10/9/2016	925CC	Mouse	Foci_processed_08-Dec-2016_73667234219_foci_analysis_08-Dec-2016	649	 0.65	 1.10	512	 0.58	 0.96	571.16	326.03	 5.55	2126.33	 1.19	1643.01
