name	Position	plate	Radiation	Radiation Type	Radiation Time	Cell Type	Antibody	Date of preparation	UserID	Race	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
P237B9	B9	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	922CC	Mouse	Foci_processed_12-Nov-2016_73664647081_foci_analysis_12-Nov-2016	710	 0.66	 1.16	605	 0.70	 1.18	809.23	410.08	 3.95	4163.28	 1.11	2479.40
P237C1	C1	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	CBA m2	Mouse	Foci_processed_11-Nov-2016_73664583385_foci_analysis_11-Nov-2016	570	 0.82	 1.69	447	 0.67	 1.11	866.20	377.04	 5.65	3761.87	 1.25	2747.04
P237C10	C10	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	894CC	Mouse	Foci_processed_12-Nov-2016_73664648830_foci_analysis_12-Nov-2016	683	 0.99	 3.89	590	 0.65	 1.64	712.88	359.76	 4.73	3423.01	 1.13	2813.32
P237C2	C2	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	220CC	Mouse	Foci_processed_11-Nov-2016_73664587763_foci_analysis_11-Nov-2016	568	 0.91	 2.61	454	 0.69	 1.51	725.09	352.49	 5.59	3417.10	 1.23	2725.39
P237C3	C3	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	B6C3 m1	Mouse	Foci_processed_11-Nov-2016_73664592248_foci_analysis_11-Nov-2016	686	 0.52	 1.07	576	 0.46	 1.01	697.52	341.61	 4.88	3173.95	 1.16	1699.07
P237C4	C4	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	226CC	Mouse	Foci_processed_11-Nov-2016_73664596743_foci_analysis_11-Nov-2016	606	 0.69	 2.03	504	 0.60	 1.79	705.89	325.78	 4.16	3077.11	 1.15	1758.43
P237C5	C5	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	937CC	Mouse	Foci_processed_12-Nov-2016_73664601028_foci_analysis_12-Nov-2016	633	 0.64	 1.18	521	 0.61	 1.14	729.52	376.98	 4.48	3401.99	 1.25	2174.44
P237C6	C6	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	BALBC m2	Mouse	Foci_processed_12-Nov-2016_73664605722_foci_analysis_12-Nov-2016	251	 0.81	 2.35	206	 0.70	 1.22	1110.06	489.43	 4.94	2539.11	 1.25	3429.00
P237C7	C7	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	BALBC f2	Mouse	Foci_processed_12-Nov-2016_73664609428_foci_analysis_12-Nov-2016	696	 0.55	 1.14	564	 0.53	 1.00	854.46	401.26	 4.49	2815.72	 1.16	2309.04
P237C8	C8	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	BALBC m1	Mouse	Foci_processed_12-Nov-2016_73664613889_foci_analysis_12-Nov-2016	642	 0.54	 2.03	544	 0.37	 0.78	1012.80	521.72	 4.59	2821.13	 1.14	1959.28
P237C9	C9	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	946CC	Mouse	Foci_processed_12-Nov-2016_73664616022_foci_analysis_12-Nov-2016	647	 0.82	 2.06	538	 0.76	 1.35	785.95	410.56	 5.28	3297.58	 1.19	2991.97
P237D1	D1	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	CBA m3	Mouse	Foci_processed_11-Nov-2016_73664582951_foci_analysis_11-Nov-2016	487	 0.69	 1.16	404	 0.67	 1.10	935.39	433.29	 4.98	3947.85	 1.27	2882.01
P237D10	D10	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	882CC	Mouse	Foci_processed_12-Nov-2016_73664648245_foci_analysis_12-Nov-2016	683	 0.77	 1.48	574	 0.68	 1.25	728.57	400.55	 4.53	3430.38	 1.12	2433.72
P237D2	D2	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	263CC	Mouse	Foci_processed_11-Nov-2016_73664587168_foci_analysis_11-Nov-2016	660	 0.72	 2.43	563	 0.63	 1.38	755.65	375.73	 4.97	3582.16	 1.16	2686.04
P237D3	D3	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	B6C3 m3	Mouse	Foci_processed_11-Nov-2016_73664591668_foci_analysis_11-Nov-2016	665	 0.67	 3.92	556	 0.46	 1.15	783.13	398.09	 4.57	3425.50	 1.17	2521.88
P237D4	D4	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	B6C3 m2	Mouse	Foci_processed_11-Nov-2016_73664596139_foci_analysis_11-Nov-2016	741	 0.47	 2.70	638	 0.31	 0.74	643.80	324.37	 4.27	3257.53	 1.15	1109.72
P237D5	D5	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	BALBC m3	Mouse	Foci_processed_12-Nov-2016_73664600493_foci_analysis_12-Nov-2016	563	 0.67	 1.30	458	 0.65	 1.22	817.16	399.71	 4.91	2658.61	 1.19	2307.41
P237D6	D6	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	927CC	Mouse	Foci_processed_12-Nov-2016_73664605146_foci_analysis_12-Nov-2016	676	 0.34	 0.82	543	 0.31	 0.70	693.19	374.44	 4.46	3167.17	 1.20	1105.61
P237D7	D7	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	903CC	Mouse	Foci_processed_12-Nov-2016_73664609168_foci_analysis_12-Nov-2016	271	 1.76	 5.56	226	 1.42	 2.87	882.03	441.92	 4.84	3983.78	 1.37	4624.30
P237D8	D8	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	202CC	Mouse	Foci_processed_12-Nov-2016_73664613247_foci_analysis_12-Nov-2016	684	 0.80	 1.40	574	 0.80	 1.41	857.22	470.81	 4.71	3743.70	 1.14	3099.48
P237D9	D9	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	893CC	Mouse	Foci_processed_12-Nov-2016_73664615421_foci_analysis_12-Nov-2016	689	 0.62	 1.30	588	 0.48	 1.02	690.08	347.74	 4.59	3412.60	 1.13	2086.10
P237E1	E1	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	CBA m1	Mouse	Foci_processed_11-Nov-2016_73664582362_foci_analysis_11-Nov-2016	620	 0.78	 1.45	505	 0.72	 1.35	855.82	379.39	 5.52	3028.75	 1.29	3108.23
P237E2	E2	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	CBA f1	Mouse	Foci_processed_11-Nov-2016_73664586620_foci_analysis_11-Nov-2016	615	 0.68	 1.39	508	 0.52	 0.95	770.14	347.85	 5.10	3424.97	 1.22	1986.29
P237E3	E3	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	B6C3 f2	Mouse	Foci_processed_11-Nov-2016_73664591067_foci_analysis_11-Nov-2016	711	 0.42	 0.93	593	 0.40	 0.88	765.88	404.47	 4.46	3889.02	 1.20	1485.06
P237E4	E4	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	C57BL m3	Mouse	Foci_processed_11-Nov-2016_73664595597_foci_analysis_11-Nov-2016	675	 0.41	 0.92	551	 0.33	 0.77	687.09	350.50	 4.25	3393.94	 1.18	1339.32
P237E5	E5	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	942CC	Mouse	Foci_processed_11-Nov-2016_73664599868_foci_analysis_11-Nov-2016	721	 0.47	 1.37	595	 0.42	 0.98	646.52	324.91	 4.38	2489.84	 1.19	1493.25
P237E6	E6	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	938CC	Mouse	Foci_processed_12-Nov-2016_73664604529_foci_analysis_12-Nov-2016	704	 0.60	 1.43	569	 0.53	 1.05	773.31	390.86	 4.14	3177.46	 1.19	1936.50
P237E7	E7	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	260CC	Mouse	Foci_processed_12-Nov-2016_73664608672_foci_analysis_12-Nov-2016	590	 0.43	 0.91	465	 0.45	 0.87	677.64	354.63	 4.10	3180.44	 1.19	1602.04
P237E8	E8	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	213CC	Mouse	Foci_processed_12-Nov-2016_73664612569_foci_analysis_12-Nov-2016	674	 0.50	 1.06	551	 0.43	 0.98	696.63	348.98	 4.24	2874.07	 1.14	1646.18
P237F1	F1	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	CBA f2	Mouse	Foci_processed_11-Nov-2016_73664581781_foci_analysis_11-Nov-2016	701	 0.69	 1.19	579	 0.61	 1.11	752.40	351.73	 4.39	3479.15	 1.16	1993.74
P237F2	F2	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	CBA f3	Mouse	Foci_processed_11-Nov-2016_73664586025_foci_analysis_11-Nov-2016	675	 0.74	 1.92	547	 0.63	 1.16	783.52	358.61	 5.02	3603.83	 1.24	2377.59
P237F3	F3	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	B6C3 f3	Mouse	Foci_processed_11-Nov-2016_73664590557_foci_analysis_11-Nov-2016	621	 0.65	 2.09	523	 0.57	 1.06	879.09	433.98	 3.87	3695.03	 1.17	2268.64
P237F4	F4	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	B6C3 f1	Mouse	Foci_processed_11-Nov-2016_73664595032_foci_analysis_11-Nov-2016	691	 0.41	 0.88	580	 0.40	 0.87	696.69	341.02	 4.23	3446.62	 1.17	1429.09
P237F5	F5	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	951CC	Mouse	Foci_processed_11-Nov-2016_73664599284_foci_analysis_11-Nov-2016	712	 0.50	 1.22	573	 0.41	 0.93	643.18	344.97	 4.12	2894.45	 1.13	1644.77
P237F6	F6	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	954CC	Mouse	Foci_processed_12-Nov-2016_73664603947_foci_analysis_12-Nov-2016	692	 0.46	 1.15	560	 0.39	 0.78	716.73	376.90	 4.13	2973.85	 1.15	1563.10
P237F7	F7	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	BALBC f	Mouse	Foci_processed_12-Nov-2016_73664608073_foci_analysis_12-Nov-2016	672	 0.56	 1.74	554	 0.48	 1.10	666.77	345.25	 4.34	2891.79	 1.17	1721.81
P237F8	F8	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	255CC	Mouse	Foci_processed_12-Nov-2016_73664612044_foci_analysis_12-Nov-2016	626	 0.79	 1.57	513	 0.79	 1.60	798.81	384.15	 4.55	2752.03	 1.23	3125.99
P237G1	G1	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	C3H m3	Mouse	Foci_processed_11-Nov-2016_73664581140_foci_analysis_11-Nov-2016	756	 0.71	 1.20	608	 0.64	 1.12	740.21	348.16	 4.74	3463.74	 1.18	2340.22
P237G2	G2	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	C3H m1	Mouse	Foci_processed_11-Nov-2016_73664585516_foci_analysis_11-Nov-2016	582	 0.58	 1.17	466	 0.52	 1.06	858.90	409.12	 4.96	3362.83	 1.23	2160.11
P237G3	G3	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	C57BL m1	Mouse	Foci_processed_11-Nov-2016_73664589946_foci_analysis_11-Nov-2016	722	 0.53	 1.31	593	 0.44	 0.96	699.85	369.25	 4.33	3442.87	 1.20	1561.59
P237G4	G4	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	C57BL f3	Mouse	Foci_processed_11-Nov-2016_73664594473_foci_analysis_11-Nov-2016	698	 0.41	 0.88	572	 0.37	 0.80	673.75	355.02	 4.22	2886.72	 1.18	1442.33
P237G5	G5	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	261CC	Mouse	Foci_processed_11-Nov-2016_73664598733_foci_analysis_11-Nov-2016	693	 0.37	 0.97	561	 0.32	 0.71	588.52	364.43	 3.68	3069.10	 1.28	843.61
P237G6	G6	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	208CC	Mouse	Foci_processed_12-Nov-2016_73664603390_foci_analysis_12-Nov-2016	605	 0.75	 1.65	495	 0.64	 1.24	788.71	402.63	 5.21	3228.68	 1.25	2492.26
P237G7	G7	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	928CC	Mouse	Foci_processed_12-Nov-2016_73664607556_foci_analysis_12-Nov-2016	582	 0.53	 1.30	474	 0.44	 0.90	819.67	405.03	 3.96	3294.66	 1.24	1639.31
P237G8	G8	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	906CC	Mouse	Foci_processed_12-Nov-2016_73664611494_foci_analysis_12-Nov-2016	626	 0.90	 1.68	510	 0.76	 1.36	792.50	407.74	 4.64	2838.72	 1.27	3131.62
P237H1	H1	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	C3H m2	Mouse	Foci_processed_11-Nov-2016_73664580581_foci_analysis_11-Nov-2016	629	 0.86	 1.38	503	 0.80	 1.25	826.14	417.13	 5.11	2821.71	 1.27	3355.95
P237H2	H2	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	C3H f3	Mouse	Foci_processed_11-Nov-2016_73664584971_foci_analysis_11-Nov-2016	649	 0.69	 1.84	529	 0.63	 1.85	810.22	407.77	 4.35	3600.35	 1.23	2507.70
P237H3	H3	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	C57BL m2	Mouse	Foci_processed_11-Nov-2016_73664589323_foci_analysis_11-Nov-2016	750	 0.61	 2.23	591	 0.44	 1.08	703.06	381.10	 4.16	3385.42	 1.25	1595.65
P237H4	H4	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	C57BL f2	Mouse	Foci_processed_11-Nov-2016_73664593865_foci_analysis_11-Nov-2016	777	 0.40	 1.02	634	 0.40	 1.06	653.19	344.32	 3.89	3208.16	 1.14	1429.72
P237H5	H5	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	258CC	Mouse	Foci_processed_11-Nov-2016_73664598318_foci_analysis_11-Nov-2016	560	 0.24	 0.90	457	 0.21	 0.61	605.19	425.28	 3.32	3353.97	 1.49	558.44
P237H6	H6	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	280CC	Mouse	Foci_processed_12-Nov-2016_73664602764_foci_analysis_12-Nov-2016	739	 0.44	 1.21	577	 0.44	 1.27	571.52	347.79	 4.09	2653.26	 1.24	1075.36
P237H7	H7	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	919CC	Mouse	Foci_processed_12-Nov-2016_73664607126_foci_analysis_12-Nov-2016	495	 0.54	 1.12	387	 0.50	 1.00	789.48	413.94	 4.41	3064.29	 1.30	1738.08
P237H8	H8	P237	0.18	Ar 350 MeV/n	24 hr	Fibro	53BP1	10/8/2016	925CC	Mouse	Foci_processed_12-Nov-2016_73664610953_foci_analysis_12-Nov-2016	649	 0.60	 1.55	507	 0.52	 1.04	827.92	484.44	 4.60	2757.83	 1.24	1756.05
