Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
E11	Foci_processed_22-Oct-2020	352	 0.38	 1.02	285	 0.40	 0.95	832.13	666.18	 0.56	8846.42	 1.06	1559.51
E12	Foci_processed_22-Oct-2020	153	 0.39	 1.10	122	 0.33	 0.89	875.44	735.99	 0.59	9108.62	 1.05	1232.14
E2	Foci_processed_22-Oct-2020	405	 0.16	 0.46	329	 0.18	 0.48	705.37	546.30	 0.56	9676.12	 1.04	665.83
E3	Foci_processed_22-Oct-2020	645	 0.23	 0.63	525	 0.24	 0.63	699.54	522.97	 0.58	9214.77	 1.06	924.16
E4	Foci_processed_22-Oct-2020	445	 0.27	 0.65	367	 0.28	 0.67	851.24	665.06	 0.57	9627.48	 1.07	1090.99
E5	Foci_processed_22-Oct-2020	487	 0.26	 0.69	416	 0.26	 0.67	749.91	581.22	 0.54	9899.81	 1.04	948.21
E6	Foci_processed_22-Oct-2020	801	 0.26	 0.67	674	 0.26	 0.65	865.97	670.60	 0.53	10368.56	 1.05	993.96
E7	Foci_processed_22-Oct-2020	393	 0.31	 0.72	325	 0.33	 0.71	789.03	603.59	 0.54	10008.90	 1.04	1250.16
E8	Foci_processed_22-Oct-2020	639	 0.19	 0.68	534	 0.17	 0.59	788.18	655.77	 0.51	10004.65	 1.05	654.79
E9	Foci_processed_22-Oct-2020	743	 0.31	 0.88	637	 0.30	 0.87	822.81	653.93	 0.52	9637.16	 1.05	1146.58
F1	Foci_processed_22-Oct-2020	103	 0.12	 0.47	85	 0.06	 0.24	611.11	465.15	 0.54	9650.29	 1.05	183.98
F10	Foci_processed_22-Oct-2020	617	 0.32	 0.72	525	 0.32	 0.69	653.81	485.61	 0.53	9738.39	 1.05	1293.02
F11	Foci_processed_22-Oct-2020	801	 0.25	 0.62	685	 0.26	 0.59	685.88	540.54	 0.49	10554.25	 1.06	1035.86
F12	Foci_processed_23-Oct-2020	730	 0.26	 0.72	589	 0.26	 0.67	750.87	575.36	 0.60	8413.19	 1.09	1079.65
F2	Foci_processed_23-Oct-2020	187	 0.12	 0.53	152	 0.11	 0.42	595.81	455.58	 0.55	8879.44	 1.05	394.79
F3	Foci_processed_23-Oct-2020	580	 0.14	 0.61	475	 0.10	 0.47	656.25	520.06	 0.49	8706.96	 1.06	354.81
F4	Foci_processed_23-Oct-2020	240	 0.18	 0.60	208	 0.15	 0.54	611.20	451.91	 0.52	8741.73	 1.05	554.42
F5	Foci_processed_23-Oct-2020	225	 0.20	 0.75	189	 0.16	 0.42	679.33	516.19	 0.61	9144.45	 1.07	592.77
F6	Foci_processed_23-Oct-2020	278	 0.24	 0.57	231	 0.27	 0.61	598.22	459.08	 0.59	9212.70	 1.05	1041.11
F7	Foci_processed_23-Oct-2020	408	 0.26	 0.62	339	 0.25	 0.57	666.00	504.30	 0.55	10076.88	 1.04	967.65
F8	Foci_processed_23-Oct-2020	683	 0.19	 0.52	573	 0.18	 0.44	654.34	502.27	 0.53	10549.41	 1.05	702.43
F9	Foci_processed_23-Oct-2020	687	 0.35	 0.73	567	 0.36	 0.74	723.57	551.29	 0.56	9286.10	 1.07	1428.27
G1	Foci_processed_23-Oct-2020	457	 0.24	 0.70	371	 0.24	 0.57	642.21	482.05	 0.58	8483.07	 1.07	949.47
G10	Foci_processed_23-Oct-2020	709	 0.35	 0.74	605	 0.34	 0.70	694.15	531.35	 0.54	9766.41	 1.06	1369.73
G11	Foci_processed_23-Oct-2020	280	 0.20	 0.47	234	 0.22	 0.50	619.53	477.89	 0.59	9260.97	 1.04	850.59
G12	Foci_processed_23-Oct-2020	801	 0.24	 0.60	683	 0.24	 0.58	745.47	567.05	 0.56	9765.61	 1.04	900.10
G2	Foci_processed_23-Oct-2020	216	 0.13	 0.50	171	 0.12	 0.44	638.71	483.07	 0.59	8928.65	 1.06	492.23
G3	Foci_processed_23-Oct-2020	328	 0.22	 0.66	267	 0.19	 0.55	752.63	592.21	 0.54	8426.16	 1.05	684.28
G4	Foci_processed_23-Oct-2020	82	 0.23	 0.67	66	 0.29	 0.74	607.01	467.59	 0.59	9287.39	 1.04	1043.18
G5	Foci_processed_23-Oct-2020	185	 0.30	 0.85	151	 0.29	 0.90	640.25	469.32	 0.55	9847.34	 1.04	1093.77
G6	Foci_processed_23-Oct-2020	188	 0.09	 0.32	153	 0.10	 0.35	617.53	480.26	 0.56	9409.10	 1.05	394.36
G7	Foci_processed_23-Oct-2020	241	 0.17	 0.53	192	 0.20	 0.57	589.76	450.16	 0.56	9426.36	 1.04	740.94
G8	Foci_processed_23-Oct-2020	292	 0.14	 0.44	253	 0.15	 0.46	656.52	510.33	 0.53	9818.89	 1.05	560.55
G9	Foci_processed_23-Oct-2020	801	 0.18	 0.53	680	 0.15	 0.45	595.31	458.09	 0.50	9659.59	 1.06	612.30
H1	Foci_processed_23-Oct-2020	547	 0.22	 0.74	472	 0.20	 0.55	678.92	521.22	 0.56	10156.28	 1.05	806.57
H10	Foci_processed_23-Oct-2020	232	 0.12	 0.49	201	 0.10	 0.43	681.10	519.94	 0.54	10139.91	 1.04	382.57
H11	Foci_processed_23-Oct-2020	801	 0.65	 1.31	695	 0.64	 1.28	797.82	575.92	 0.50	9004.82	 1.05	2340.54
H12	Foci_processed_23-Oct-2020	423	 0.88	 1.52	361	 0.74	 1.29	814.58	593.24	 0.52	7250.15	 1.07	2724.96
H2	Foci_processed_23-Oct-2020	782	 0.12	 0.44	667	 0.11	 0.37	608.89	458.27	 0.51	10963.87	 1.04	429.62
H3	Foci_processed_23-Oct-2020	366	 0.18	 0.56	313	 0.19	 0.59	621.85	476.95	 0.53	10648.59	 1.04	696.61
H4	Foci_processed_23-Oct-2020	579	 0.22	 0.62	495	 0.23	 0.63	653.73	482.00	 0.51	10915.22	 1.04	864.29
H5	Foci_processed_23-Oct-2020	442	 0.16	 0.60	363	 0.10	 0.38	641.25	508.46	 0.52	10777.26	 1.04	332.90
H6	Foci_processed_23-Oct-2020	493	 0.08	 0.45	409	 0.05	 0.34	619.07	499.37	 0.50	10450.76	 1.04	183.14
H7	Foci_processed_23-Oct-2020	404	 0.15	 0.46	343	 0.17	 0.48	694.65	545.36	 0.52	11085.52	 1.04	654.49
H8	Foci_processed_23-Oct-2020	194	 0.09	 0.31	161	 0.10	 0.32	625.74	494.21	 0.56	9900.00	 1.04	362.66
H9	Foci_processed_23-Oct-2020	198	 0.18	 0.55	163	 0.18	 0.55	725.30	570.22	 0.56	9694.43	 1.04	649.68
