Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
D7	Foci_processed_13-Dec-2019	801	 0.83	 1.48	702	 0.88	 1.53	1888.69	1399.55	 0.50	30523.81	 1.05	12981.08
D8	Foci_processed_13-Dec-2019	801	 1.16	 1.64	723	 1.16	 1.64	2438.41	1883.82	 0.47	32986.61	 1.04	15990.89
E1	Foci_processed_13-Dec-2019	319	 1.59	 1.90	277	 1.72	 1.97	3288.97	2280.19	 0.59	24912.33	 1.06	22569.44
E10	Foci_processed_13-Dec-2019	801	 1.84	 2.34	699	 1.88	 2.34	3383.31	2598.27	 0.47	34694.75	 1.04	25957.24
E11	Foci_processed_13-Dec-2019	596	 1.63	 1.87	514	 1.67	 1.87	3769.91	2879.02	 0.55	28921.78	 1.06	22617.85
E12	Foci_processed_13-Dec-2019	618	 1.79	 2.17	540	 1.73	 2.10	4184.89	3281.48	 0.53	30951.30	 1.04	24897.81
E2	Foci_processed_13-Dec-2019	309	 1.55	 2.00	268	 1.64	 2.03	3332.83	2319.64	 0.56	28087.74	 1.05	23401.31
E3	Foci_processed_13-Dec-2019	801	 1.98	 2.08	719	 2.03	 2.10	2743.18	2014.55	 0.47	31277.14	 1.04	24197.04
E4	Foci_processed_13-Dec-2019	801	 2.28	 2.30	703	 2.38	 2.31	3094.53	2259.02	 0.49	31194.41	 1.04	32539.94
E5	Foci_processed_13-Dec-2019	801	 1.48	 1.78	703	 1.53	 1.82	2888.05	2148.54	 0.48	31491.24	 1.04	19635.75
E6	Foci_processed_13-Dec-2019	801	 1.39	 1.91	683	 1.38	 1.85	3162.58	2430.95	 0.46	34037.54	 1.04	16950.92
E7	Foci_processed_13-Dec-2019	801	 1.33	 1.77	728	 1.34	 1.78	3477.74	2602.58	 0.43	34395.79	 1.04	18494.13
E8	Foci_processed_13-Dec-2019	801	 1.49	 1.88	731	 1.56	 1.89	3404.56	2555.01	 0.46	34523.39	 1.03	20997.69
E9	Foci_processed_13-Dec-2019	801	 1.61	 1.67	697	 1.62	 1.66	3386.52	2540.27	 0.43	34734.57	 1.04	23454.72
F1	Foci_processed_13-Dec-2019	348	 1.75	 2.07	304	 1.87	 2.13	3239.79	2403.39	 0.53	28453.30	 1.04	25559.49
F10	Foci_processed_13-Dec-2019	801	 1.43	 2.16	718	 1.42	 2.05	3263.19	2386.70	 0.45	33836.89	 1.04	17791.50
F11	Foci_processed_13-Dec-2019	670	 1.36	 1.77	590	 1.41	 1.77	3640.28	2778.58	 0.58	26785.34	 1.09	19257.13
F12	Foci_processed_13-Dec-2019	801	 1.61	 1.68	696	 1.64	 1.64	3413.07	2449.56	 0.53	29831.56	 1.04	23581.91
F2	Foci_processed_13-Dec-2019	801	 1.76	 1.98	698	 1.85	 2.01	3185.36	2278.09	 0.48	31161.40	 1.04	25588.56
F3	Foci_processed_13-Dec-2019	801	 1.79	 2.15	689	 1.91	 2.17	2757.21	2027.41	 0.47	31497.86	 1.04	22048.16
F4	Foci_processed_13-Dec-2019	801	 1.47	 1.75	725	 1.40	 1.66	2886.26	2120.57	 0.42	34725.41	 1.04	17919.02
F5	Foci_processed_13-Dec-2019	801	 2.09	 2.19	724	 2.06	 2.19	2921.47	2256.08	 0.43	33704.64	 1.04	26679.62
F6	Foci_processed_13-Dec-2019	801	 1.90	 2.27	697	 1.99	 2.24	3326.93	2460.63	 0.47	28858.12	 1.05	29732.37
F7	Foci_processed_13-Dec-2019	801	 1.63	 1.91	690	 1.72	 1.94	3249.98	2462.50	 0.46	33778.39	 1.04	23978.75
F8	Foci_processed_13-Dec-2019	801	 1.54	 1.85	720	 1.53	 1.79	2984.29	2254.88	 0.43	31622.15	 1.04	19219.19
F9	Foci_processed_13-Dec-2019	801	 1.51	 2.28	703	 1.54	 2.31	2785.35	2156.66	 0.46	33904.53	 1.04	18891.74
G1	Foci_processed_13-Dec-2019	200	 1.57	 1.74	165	 1.58	 1.72	3063.71	2148.30	 0.54	25406.25	 1.06	19284.46
G10	Foci_processed_13-Dec-2019	801	 1.24	 1.86	733	 1.24	 1.79	3021.59	2210.60	 0.46	32608.68	 1.04	14953.56
G11	Foci_processed_13-Dec-2019	728	 1.47	 1.85	624	 1.53	 1.87	3026.64	2239.11	 0.55	26900.14	 1.06	18471.56
G12	Foci_processed_13-Dec-2019	361	 1.56	 1.87	323	 1.53	 1.75	3312.92	2420.28	 0.53	28300.23	 1.04	18834.01
G2	Foci_processed_13-Dec-2019	801	 1.36	 1.67	652	 1.44	 1.67	3574.22	2701.15	 0.47	31677.70	 1.04	20416.67
G3	Foci_processed_13-Dec-2019	801	 1.61	 1.94	695	 1.67	 1.97	2723.92	1912.45	 0.47	30394.74	 1.04	20591.95
G4	Foci_processed_13-Dec-2019	801	 1.54	 1.83	686	 1.57	 1.82	2826.28	2039.00	 0.46	32351.85	 1.04	19624.99
G5	Foci_processed_13-Dec-2019	801	 1.69	 1.85	692	 1.71	 1.79	3012.63	2185.20	 0.45	32776.52	 1.04	22217.90
G6	Foci_processed_13-Dec-2019	801	 1.69	 1.98	703	 1.74	 1.97	3181.20	2356.51	 0.46	31658.43	 1.04	23286.49
G7	Foci_processed_13-Dec-2019	801	 1.42	 1.62	723	 1.46	 1.62	3303.60	2447.34	 0.44	33236.59	 1.04	20239.60
G8	Foci_processed_13-Dec-2019	801	 1.39	 1.67	725	 1.33	 1.62	2872.94	2090.10	 0.43	28207.15	 1.04	17720.78
G9	Foci_processed_13-Dec-2019	801	 1.86	 2.10	686	 1.86	 2.00	2706.28	1946.17	 0.45	31361.72	 1.04	22721.56
H1	Foci_processed_13-Dec-2019	197	 1.75	 2.55	164	 1.85	 2.59	3031.92	2323.92	 0.50	30167.97	 1.04	21724.80
H10	Foci_processed_13-Dec-2019	287	 1.34	 1.61	257	 1.32	 1.60	3002.48	2176.45	 0.54	28976.94	 1.04	15324.68
H11	Foci_processed_13-Dec-2019	89	 1.36	 1.91	77	 1.42	 2.00	2984.21	2162.59	 0.52	30970.02	 1.04	17448.83
H12	Foci_processed_13-Dec-2019	151	 1.08	 1.66	139	 1.11	 1.71	3173.14	2295.60	 0.53	29126.97	 1.04	12534.07
H2	Foci_processed_13-Dec-2019	745	 1.37	 1.99	670	 1.41	 1.91	2784.18	2034.61	 0.49	31496.87	 1.04	16831.58
H3	Foci_processed_13-Dec-2019	589	 1.42	 1.98	540	 1.44	 1.91	2868.32	2052.27	 0.48	32928.19	 1.04	16957.06
H4	Foci_processed_13-Dec-2019	801	 1.36	 1.81	737	 1.42	 1.84	2966.63	2139.87	 0.47	32738.15	 1.04	17324.18
H5	Foci_processed_13-Dec-2019	410	 1.25	 1.96	367	 1.22	 1.91	3090.14	2164.23	 0.49	32144.26	 1.04	14227.85
H6	Foci_processed_13-Dec-2019	256	 1.30	 1.72	227	 1.36	 1.77	3433.13	2347.82	 0.52	30821.33	 1.04	19815.42
H7	Foci_processed_13-Dec-2019	334	 1.16	 1.63	289	 1.25	 1.69	3029.50	2245.30	 0.50	31029.95	 1.04	14517.85
H8	Foci_processed_13-Dec-2019	450	 1.02	 1.68	377	 1.15	 1.78	2826.68	2066.80	 0.55	25912.14	 1.07	11971.65
H9	Foci_processed_13-Dec-2019	225	 1.04	 1.60	200	 1.04	 1.58	3088.47	2248.04	 0.55	28906.16	 1.06	13519.28
