Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
B7	Foci_processed_18-Oct-2019	801	 1.07	 1.34	701	 1.08	 1.33	3306.58	2472.45	 0.43	30206.44	 1.05	12529.24
B8	Foci_processed_18-Oct-2019	801	 1.45	 1.73	710	 1.39	 1.68	3041.57	2256.28	 0.45	30602.57	 1.04	14981.52
B9	Foci_processed_18-Oct-2019	801	 1.31	 1.65	690	 1.38	 1.68	3414.16	2610.22	 0.44	29552.27	 1.06	14915.44
C1	Foci_processed_18-Oct-2019	801	 2.40	 2.47	667	 2.43	 2.36	3320.07	2095.85	 0.54	29726.85	 1.05	27211.51
C10	Foci_processed_18-Oct-2019	801	 3.31	 3.07	705	 3.45	 3.12	3091.75	2165.86	 0.48	35169.38	 1.03	35567.93
C11	Foci_processed_18-Oct-2019	801	 2.25	 2.61	718	 2.27	 2.65	2709.83	1994.49	 0.44	35491.74	 1.04	22126.80
C12	Foci_processed_18-Oct-2019	801	 2.21	 2.08	684	 2.23	 2.03	3458.09	2413.98	 0.53	30525.86	 1.04	25282.50
C2	Foci_processed_18-Oct-2019	801	 1.92	 1.95	649	 2.10	 2.00	3247.32	1992.28	 0.54	30831.63	 1.05	24654.23
C3	Foci_processed_18-Oct-2019	801	 2.23	 2.61	709	 2.32	 2.63	3007.46	1873.51	 0.49	31900.11	 1.04	25690.66
C4	Foci_processed_18-Oct-2019	801	 1.69	 1.89	700	 1.61	 1.75	3149.09	2015.58	 0.44	35738.24	 1.04	19824.91
C5	Foci_processed_18-Oct-2019	801	 2.26	 2.17	695	 2.20	 2.13	3267.23	2186.00	 0.42	35882.06	 1.03	26027.73
C6	Foci_processed_18-Oct-2019	801	 2.96	 2.50	696	 2.88	 2.42	3516.22	2476.19	 0.42	38364.98	 1.04	31689.90
C7	Foci_processed_18-Oct-2019	801	 2.22	 2.36	723	 2.27	 2.35	3139.86	2105.40	 0.43	34356.03	 1.04	26126.00
C8	Foci_processed_18-Oct-2019	801	 2.25	 2.51	711	 2.27	 2.52	2919.92	2022.19	 0.48	34332.70	 1.04	23135.18
C9	Foci_processed_18-Oct-2019	801	 2.43	 2.45	707	 2.40	 2.44	3053.20	2119.28	 0.47	30620.58	 1.03	24760.32
D1	Foci_processed_18-Oct-2019	801	 1.74	 1.94	694	 1.73	 1.87	4518.27	3367.18	 0.52	33461.07	 1.04	23166.73
D10	Foci_processed_18-Oct-2019	801	 1.82	 2.01	709	 1.83	 1.98	4118.86	2975.60	 0.50	33188.57	 1.04	24091.13
D11	Foci_processed_18-Oct-2019	627	 2.31	 2.32	550	 2.38	 2.28	4588.50	3422.11	 0.55	31961.23	 1.04	32821.29
D12	Foci_processed_18-Oct-2019	801	 1.60	 2.02	707	 1.56	 1.95	4482.76	3431.46	 0.52	32599.71	 1.04	21541.93
D2	Foci_processed_18-Oct-2019	801	 1.90	 2.23	698	 1.92	 2.22	3523.06	2517.65	 0.48	34251.96	 1.04	22616.27
D3	Foci_processed_18-Oct-2019	801	 1.68	 1.99	706	 1.69	 1.98	3771.66	2702.36	 0.44	36522.18	 1.04	20068.25
D4	Foci_processed_18-Oct-2019	801	 1.92	 1.98	692	 2.00	 2.01	3424.61	2405.28	 0.48	31816.27	 1.04	24190.90
D5	Foci_processed_18-Oct-2019	801	 1.21	 1.59	715	 1.21	 1.60	3707.20	2710.58	 0.46	34184.62	 1.04	13761.59
D6	Foci_processed_18-Oct-2019	801	 1.43	 1.84	707	 1.42	 1.85	3874.56	2789.26	 0.47	31452.09	 1.04	18128.45
D7	Foci_processed_18-Oct-2019	801	 1.29	 1.72	698	 1.32	 1.70	3751.51	3023.37	 0.45	33874.18	 1.05	15270.76
D8	Foci_processed_18-Oct-2019	801	 1.47	 1.78	686	 1.50	 1.72	4091.49	2903.43	 0.48	34565.23	 1.03	19387.69
D9	Foci_processed_18-Oct-2019	801	 2.07	 2.15	690	 2.03	 2.06	4486.65	3357.91	 0.46	36807.25	 1.04	26674.57
E1	Foci_processed_18-Oct-2019	634	 2.10	 2.26	543	 2.24	 2.26	3346.66	2115.98	 0.56	27800.42	 1.05	27012.63
E10	Foci_processed_18-Oct-2019	801	 2.62	 2.83	687	 2.84	 2.92	3405.75	2434.57	 0.52	32407.68	 1.04	33681.99
E11	Foci_processed_18-Oct-2019	264	 2.16	 2.80	220	 2.43	 2.95	3729.33	2580.89	 0.55	29858.06	 1.05	30435.55
E12	Foci_processed_18-Oct-2019	801	 1.13	 1.52	676	 1.11	 1.48	4504.18	3213.82	 0.55	29265.91	 1.09	15126.53
E2	Foci_processed_18-Oct-2019	752	 1.78	 2.05	643	 1.88	 2.01	3043.10	1994.58	 0.55	29016.21	 1.05	20380.42
E3	Foci_processed_18-Oct-2019	801	 2.23	 2.82	693	 2.25	 2.77	3104.83	2088.01	 0.45	32682.97	 1.04	25399.47
E4	Foci_processed_18-Oct-2019	801	 2.10	 2.48	712	 2.13	 2.48	3206.35	2151.37	 0.46	33270.42	 1.04	24201.36
E5	Foci_processed_18-Oct-2019	801	 2.15	 2.40	707	 2.08	 2.32	3322.17	2287.79	 0.44	32655.73	 1.05	27417.40
E6	Foci_processed_18-Oct-2019	801	 2.13	 2.63	710	 2.16	 2.70	3424.97	2357.31	 0.44	35907.52	 1.04	26326.39
E7	Foci_processed_18-Oct-2019	787	 2.36	 2.76	673	 2.51	 2.83	3320.68	2199.29	 0.52	30460.26	 1.04	28869.25
E8	Foci_processed_18-Oct-2019	630	 2.40	 2.78	531	 2.43	 2.79	3246.26	2277.94	 0.53	30854.12	 1.04	27356.25
E9	Foci_processed_18-Oct-2019	801	 2.27	 2.68	692	 2.36	 2.70	3344.16	2269.47	 0.48	32559.90	 1.04	28171.02
F1	Foci_processed_18-Oct-2019	265	 1.53	 1.90	235	 1.65	 1.96	3932.14	2849.89	 0.57	28517.31	 1.05	20912.58
F10	Foci_processed_18-Oct-2019	460	 1.77	 2.49	386	 1.90	 2.59	2984.81	2085.97	 0.49	32248.68	 1.04	21028.19
F11	Foci_processed_18-Oct-2019	75	 1.77	 2.22	65	 1.94	 2.31	3342.42	2252.56	 0.54	30568.37	 1.04	21941.66
F12	Foci_processed_18-Oct-2019	441	 1.70	 2.08	401	 1.60	 1.87	3525.62	2415.79	 0.49	33979.64	 1.04	17582.34
F2	Foci_processed_18-Oct-2019	801	 1.15	 1.48	660	 1.19	 1.48	3273.15	2522.26	 0.50	26824.08	 1.08	12781.78
F3	Foci_processed_18-Oct-2019	801	 1.58	 1.81	681	 1.65	 1.82	3119.62	2107.72	 0.50	29357.55	 1.07	17912.06
F4	Foci_processed_18-Oct-2019	801	 1.56	 1.99	716	 1.57	 1.95	3317.74	2262.20	 0.46	34351.74	 1.04	18541.40
F5	Foci_processed_18-Oct-2019	761	 1.62	 2.28	657	 1.60	 2.16	3057.52	2126.26	 0.48	32309.97	 1.04	17603.40
F6	Foci_processed_18-Oct-2019	801	 1.93	 2.30	700	 1.99	 2.33	2905.19	1983.20	 0.50	31613.77	 1.04	22183.23
F7	Foci_processed_18-Oct-2019	576	 1.70	 2.24	505	 1.78	 2.31	3286.62	2284.35	 0.49	33688.73	 1.04	20301.84
F8	Foci_processed_18-Oct-2019	497	 1.94	 2.85	438	 1.93	 2.79	2902.36	1924.50	 0.49	31238.62	 1.04	20949.62
F9	Foci_processed_18-Oct-2019	368	 2.14	 2.45	321	 2.24	 2.48	3028.55	1990.83	 0.53	31174.78	 1.04	23711.38
G1	Foci_processed_18-Oct-2019	84	 1.26	 1.51	68	 1.25	 1.54	5122.02	4046.59	 0.51	31609.01	 1.05	18366.71
G10	Foci_processed_18-Oct-2019	27	 2.07	 2.64	24	 2.25	 2.74	3081.71	1977.36	 0.60	28338.03	 1.04	19789.83
G11	Foci_processed_18-Oct-2019	125	 2.63	 3.98	109	 2.23	 1.98	3417.96	2192.32	 0.54	29027.30	 1.05	24224.51
G12	Foci_processed_18-Oct-2019	215	 1.77	 1.84	192	 1.85	 1.80	3338.70	2315.57	 0.55	29291.23	 1.05	19087.71
G2	Foci_processed_18-Oct-2019	47	 1.83	 2.58	39	 1.56	 2.02	4305.12	3040.16	 0.50	31178.64	 1.03	20229.74
G3	Foci_processed_18-Oct-2019	141	 2.04	 2.43	126	 2.07	 2.53	2961.55	1990.14	 0.47	31336.40	 1.03	19832.76
G4	Foci_processed_18-Oct-2019	83	 2.78	 3.10	68	 2.82	 3.38	3338.65	2143.71	 0.49	32142.15	 1.03	32385.29
G5	Foci_processed_18-Oct-2019	130	 1.62	 2.01	106	 1.75	 2.04	3222.10	2332.36	 0.50	29443.27	 1.07	18616.34
G6	Foci_processed_18-Oct-2019	38	 1.34	 1.60	31	 1.39	 1.71	3242.31	2200.02	 0.54	29330.15	 1.04	13704.52
G7	Foci_processed_18-Oct-2019	57	 2.35	 2.12	51	 2.35	 1.88	3110.41	2132.70	 0.59	25475.95	 1.07	23036.94
G8	Foci_processed_18-Oct-2019	92	 2.33	 2.15	79	 2.27	 2.00	3028.44	1900.25	 0.50	31251.69	 1.04	24305.37
G9	Foci_processed_18-Oct-2019	15	 1.73	 1.94	11	 1.91	 2.02	2759.18	1692.47	 0.54	26395.85	 1.04	21279.27
H1	Foci_processed_18-Oct-2019	93	 1.96	 2.12	79	 1.81	 1.83	3644.79	2633.49	 0.53	31869.31	 1.03	21484.51
H10	Foci_processed_18-Oct-2019	141	 2.58	 2.36	122	 2.48	 2.15	2880.88	1884.57	 0.56	29232.60	 1.05	22294.98
H11	Foci_processed_18-Oct-2019	37	 1.89	 2.02	28	 1.79	 1.79	2665.08	1906.25	 0.66	24450.98	 1.08	15108.29
H12	Foci_processed_18-Oct-2019	51	 2.22	 2.22	45	 2.40	 2.26	2846.78	1932.25	 0.67	25085.84	 1.07	21201.07
H2	Foci_processed_18-Oct-2019	236	 2.37	 2.58	209	 2.45	 2.61	2994.92	2060.37	 0.53	30986.93	 1.04	24855.52
H3	Foci_processed_18-Oct-2019	102	 2.51	 2.40	91	 2.48	 2.19	3035.75	1988.90	 0.56	30277.14	 1.03	24664.92
H4	Foci_processed_18-Oct-2019	168	 1.89	 2.01	151	 1.83	 1.81	2845.21	1888.24	 0.57	28157.82	 1.06	16457.64
H5	Foci_processed_18-Oct-2019	296	 2.10	 2.05	261	 2.13	 2.01	2944.77	2015.62	 0.51	31833.77	 1.06	19291.37
H6	Foci_processed_18-Oct-2019	161	 2.44	 2.29	149	 2.45	 2.31	3271.87	2100.03	 0.54	31737.82	 1.04	26377.34
H7	Foci_processed_18-Oct-2019	308	 1.99	 1.85	257	 1.99	 1.85	3115.19	2149.81	 0.55	30627.83	 1.05	18259.95
H8	Foci_processed_18-Oct-2019	486	 1.59	 1.60	423	 1.58	 1.60	2407.87	1689.14	 0.53	31253.00	 1.05	12648.68
H9	Foci_processed_18-Oct-2019	245	 2.13	 2.26	212	 2.10	 2.22	2910.20	1965.40	 0.55	30414.26	 1.06	19328.47
