Well	Directory	num_nuc	avg_nfoci	std_nfoci	num_nuc_no_outl	avg_foci_no_outl	std_foci_no_outl	avg_fitc	avg_fitc_bg	avg_nuc_area	avg_nuc_dapi	avg_p2a	spot_fitc_sum
C5	Foci_processed_20-Feb-2020	653	 1.15	 1.71	573	 1.21	 1.74	2091.69	1607.47	 0.51	32723.86	 1.04	8520.08
C6	Foci_processed_20-Feb-2020	595	 1.09	 1.65	529	 1.13	 1.58	2393.18	1851.81	 0.52	32927.79	 1.04	8163.37
C7	Foci_processed_20-Feb-2020	801	 0.82	 1.19	688	 0.88	 1.20	2301.38	1749.59	 0.49	33809.69	 1.04	6323.38
C8	Foci_processed_20-Feb-2020	801	 0.99	 1.40	688	 1.02	 1.44	2257.31	1800.82	 0.50	35133.64	 1.04	7355.98
C9	Foci_processed_20-Feb-2020	801	 0.74	 1.33	700	 0.78	 1.37	2363.54	1963.45	 0.45	33472.48	 1.04	5797.19
D1	Foci_processed_20-Feb-2020	801	 1.34	 1.60	700	 1.41	 1.60	2835.98	2085.66	 0.58	26436.10	 1.06	12002.55
D10	Foci_processed_20-Feb-2020	801	 0.68	 1.01	696	 0.67	 1.00	2862.76	2372.20	 0.52	31561.06	 1.06	5528.77
D11	Foci_processed_20-Feb-2020	801	 1.22	 1.53	703	 1.22	 1.45	3843.80	3100.92	 0.56	29550.74	 1.06	13373.26
D12	Foci_processed_20-Feb-2020	801	 0.75	 1.27	708	 0.72	 1.25	3400.41	2882.90	 0.51	31047.26	 1.04	7518.03
D2	Foci_processed_20-Feb-2020	801	 1.35	 1.51	699	 1.37	 1.46	3340.68	2434.49	 0.54	28211.91	 1.07	14568.12
D3	Foci_processed_20-Feb-2020	801	 1.08	 1.50	729	 1.12	 1.51	2240.14	1763.46	 0.48	35938.81	 1.04	7672.17
D4	Foci_processed_20-Feb-2020	601	 1.82	 2.19	532	 1.80	 2.10	2402.13	1811.65	 0.52	32347.84	 1.04	13939.98
D5	Foci_processed_20-Feb-2020	801	 0.63	 0.98	683	 0.62	 0.97	2566.07	2067.09	 0.50	29246.21	 1.07	4635.81
D6	Foci_processed_20-Feb-2020	801	 0.78	 1.09	699	 0.80	 1.11	2445.02	1944.86	 0.48	29542.92	 1.06	5846.19
D7	Foci_processed_20-Feb-2020	801	 0.49	 0.87	679	 0.47	 0.83	2750.75	2223.40	 0.47	30301.48	 1.07	3583.30
D8	Foci_processed_20-Feb-2020	801	 0.68	 1.05	703	 0.71	 1.06	2376.72	1913.66	 0.47	31803.85	 1.05	5166.07
D9	Foci_processed_20-Feb-2020	801	 0.29	 0.58	693	 0.30	 0.60	2624.84	2334.03	 0.37	15447.61	 1.07	2172.69
E1	Foci_processed_21-Feb-2020	801	 0.95	 1.60	678	 1.02	 1.68	2969.10	2169.90	 0.56	25380.27	 1.08	10017.60
E10	Foci_processed_21-Feb-2020	801	 0.83	 1.34	684	 0.77	 1.26	2568.09	2213.31	 0.49	33192.17	 1.05	5966.48
E11	Foci_processed_21-Feb-2020	480	 1.21	 1.59	425	 1.27	 1.63	3289.76	2614.38	 0.55	28121.23	 1.07	12569.99
E12	Foci_processed_21-Feb-2020	801	 0.87	 1.42	715	 0.84	 1.36	3096.32	2595.00	 0.50	32769.04	 1.04	7639.47
E2	Foci_processed_21-Feb-2020	619	 1.09	 1.53	552	 1.12	 1.44	2490.57	1747.70	 0.50	30391.34	 1.04	9959.44
E3	Foci_processed_21-Feb-2020	801	 0.96	 1.39	720	 1.00	 1.39	1987.09	1585.51	 0.45	33106.45	 1.04	6744.29
E4	Foci_processed_21-Feb-2020	801	 1.27	 1.71	721	 1.28	 1.71	2222.37	1777.63	 0.50	32379.98	 1.05	10044.92
E5	Foci_processed_21-Feb-2020	801	 1.08	 1.64	705	 1.15	 1.69	1905.32	1551.05	 0.47	34879.64	 1.04	7550.41
E6	Foci_processed_21-Feb-2020	801	 0.79	 1.35	697	 0.79	 1.36	1878.96	1589.67	 0.48	33696.41	 1.04	5113.08
E7	Foci_processed_21-Feb-2020	801	 0.77	 1.31	710	 0.83	 1.36	2171.74	1731.64	 0.50	31401.10	 1.05	5993.30
E8	Foci_processed_21-Feb-2020	801	 0.69	 1.19	697	 0.69	 1.18	2149.62	1760.39	 0.49	33880.30	 1.05	4699.29
E9	Foci_processed_21-Feb-2020	801	 0.78	 1.37	721	 0.81	 1.41	2240.30	1886.37	 0.47	30480.68	 1.05	6117.94
F1	Foci_processed_21-Feb-2020	614	 1.15	 1.61	529	 1.21	 1.64	2629.22	1925.46	 0.54	28522.09	 1.05	10513.96
F10	Foci_processed_21-Feb-2020	801	 1.13	 1.60	710	 1.20	 1.66	2831.67	2070.01	 0.52	28103.83	 1.06	12437.92
F11	Foci_processed_21-Feb-2020	801	 1.10	 1.43	682	 1.16	 1.43	3493.46	2692.94	 0.59	25061.60	 1.10	11728.79
F12	Foci_processed_21-Feb-2020	801	 0.68	 1.17	711	 0.72	 1.19	2755.86	2232.83	 0.50	31485.11	 1.05	6080.10
F2	Foci_processed_21-Feb-2020	801	 0.99	 1.35	697	 1.03	 1.36	2827.07	2093.29	 0.50	29777.67	 1.07	9466.90
F3	Foci_processed_21-Feb-2020	801	 1.00	 1.51	687	 1.05	 1.56	1991.88	1562.08	 0.47	33644.06	 1.04	7478.98
F4	Foci_processed_21-Feb-2020	801	 0.98	 1.53	705	 1.00	 1.54	2082.77	1675.30	 0.47	31588.12	 1.04	7117.52
F5	Foci_processed_21-Feb-2020	801	 1.07	 1.55	691	 1.16	 1.61	2119.81	1726.27	 0.49	30854.78	 1.05	8128.94
F6	Foci_processed_21-Feb-2020	801	 0.65	 1.16	687	 0.67	 1.18	2917.46	2432.75	 0.46	29794.77	 1.07	6282.71
F7	Foci_processed_21-Feb-2020	332	 1.00	 1.53	284	 1.10	 1.60	2559.50	2016.22	 0.53	31006.04	 1.05	8818.85
F8	Foci_processed_21-Feb-2020	801	 0.72	 1.13	691	 0.76	 1.16	2204.82	1730.54	 0.47	30972.54	 1.05	5445.18
F9	Foci_processed_21-Feb-2020	801	 1.16	 1.61	685	 1.21	 1.64	2630.92	1947.88	 0.52	28867.51	 1.06	11673.26
G1	Foci_processed_21-Feb-2020	376	 1.65	 1.79	313	 1.74	 1.81	3097.03	2362.12	 0.64	21001.35	 1.11	15656.66
G10	Foci_processed_21-Feb-2020	60	 1.53	 1.81	51	 1.65	 1.71	2700.28	2001.59	 0.63	23204.50	 1.06	12629.65
G11	Foci_processed_21-Feb-2020	189	 1.65	 2.23	164	 1.68	 2.20	2516.32	1836.49	 0.59	25611.15	 1.05	14787.32
G12	Foci_processed_21-Feb-2020	318	 0.80	 1.26	276	 0.74	 1.05	2663.53	2102.53	 0.56	26664.79	 1.05	5970.06
G2	Foci_processed_21-Feb-2020	652	 1.52	 1.79	544	 1.51	 1.81	2594.38	1920.31	 0.54	28363.17	 1.05	12963.14
G3	Foci_processed_21-Feb-2020	201	 1.75	 2.24	174	 1.70	 2.23	2102.34	1655.79	 0.56	28494.27	 1.04	12006.39
G4	Foci_processed_21-Feb-2020	309	 1.81	 3.05	270	 1.70	 1.94	2360.48	1843.71	 0.57	28515.87	 1.05	12505.23
G5	Foci_processed_21-Feb-2020	726	 1.78	 2.02	639	 1.73	 2.00	2225.02	1738.66	 0.58	28278.51	 1.05	12227.82
G6	Foci_processed_21-Feb-2020	261	 1.20	 1.66	224	 1.23	 1.67	2588.49	2054.72	 0.55	30527.12	 1.04	10029.57
G7	Foci_processed_21-Feb-2020	323	 1.31	 1.84	279	 1.31	 1.83	2703.09	1954.85	 0.53	28478.24	 1.04	11496.07
G8	Foci_processed_21-Feb-2020	458	 0.86	 1.39	402	 0.84	 1.38	2438.26	1766.31	 0.59	24110.20	 1.07	7340.48
G9	Foci_processed_21-Feb-2020	269	 1.91	 2.21	234	 2.03	 2.19	2458.77	1763.28	 0.60	24537.86	 1.06	16496.46
H1	Foci_processed_21-Feb-2020	330	 0.94	 3.06	298	 0.85	 1.66	2388.50	1875.58	 0.54	26034.86	 1.06	8105.92
H10	Foci_processed_21-Feb-2020	801	 0.80	 1.41	678	 0.81	 1.45	2302.87	1810.02	 0.55	24775.79	 1.08	6544.26
H11	Foci_processed_21-Feb-2020	250	 1.38	 6.69	224	 1.02	 1.81	2498.25	1935.22	 0.54	27804.99	 1.05	9603.48
H12	Foci_processed_21-Feb-2020	593	 0.63	 1.30	524	 0.65	 1.30	2495.03	1968.63	 0.53	27937.04	 1.06	6265.63
H2	Foci_processed_21-Feb-2020	297	 0.58	 1.26	250	 0.65	 1.33	2059.78	1639.46	 0.52	27373.17	 1.05	4606.86
H3	Foci_processed_21-Feb-2020	138	 0.80	 1.42	132	 0.78	 1.41	2112.76	1643.16	 0.55	26916.14	 1.05	6386.88
H4	Foci_processed_21-Feb-2020	671	 1.03	 1.37	575	 1.00	 1.35	2696.37	1966.56	 0.54	25079.19	 1.06	8605.25
H5	Foci_processed_21-Feb-2020	801	 0.55	 1.05	672	 0.53	 1.03	2194.45	1771.03	 0.53	27918.13	 1.09	4105.35
H6	Foci_processed_21-Feb-2020	454	 0.90	 1.42	398	 0.97	 1.48	2397.20	1806.51	 0.53	25909.35	 1.06	8212.79
H7	Foci_processed_21-Feb-2020	609	 0.53	 1.16	519	 0.54	 1.19	2097.34	1716.86	 0.51	29628.97	 1.05	3887.10
H8	Foci_processed_21-Feb-2020	488	 0.62	 1.19	435	 0.65	 1.22	1978.13	1543.12	 0.54	23476.60	 1.07	4565.24
H9	Foci_processed_21-Feb-2020	610	 1.21	 1.84	541	 1.24	 1.64	2384.71	1759.51	 0.55	27143.22	 1.05	9780.77
